"Gene_ID","log2FC","p_value","adjusted_p_value","Regulation","Gene_Symbol","Gene_Name"
"ENSG00000114520",0.168574405321789,0.7073291351453,0.838887099463352,"NS","SNX4","sorting nexin 4"
"ENSG00000163491",-1.8560997474483,0.14726154677275,0.340056706418629,"NS","NEK10","NIMA related kinase 10"
"ENSG00000174944",-2.09360487331192,0.00731514025086165,0.0519276862060687,"NS","P2RY14","purinergic receptor P2Y14"
"ENSG00000088538",-2.2140062574192,0.0819733953899775,0.238330652504952,"NS","DOCK3","dedicator of cytokinesis 3"
"ENSG00000138496",-2.17373659489594,0.000805784588704117,0.011120427536101,"Down","PARP9","poly(ADP-ribose) polymerase family member 9"
"ENSG00000169251",-0.987719137876032,0.028504685157397,0.124676375299056,"NS","NMD3","NMD3 ribosome export adaptor"
"ENSG00000132394",0.623193720084543,0.396406122085745,0.611270447519238,"NS","EEFSEC","eukaryotic elongation factor, selenocysteine-tRNA specific"
"ENSG00000169255",-1.91495025744222,0.0948185981638881,0.260504671856924,"NS","B3GALNT1","beta-1,3-N-acetylgalactosaminyltransferase 1 (Globoside blood group)"
"ENSG00000068001",-0.387930102667966,0.722730333790568,0.848157978873312,"NS","HYAL2","hyaluronidase 2"
"ENSG00000114248",4.50115804667983,0.000187326349936915,0.00374534778610381,"Up","LRRC31","leucine rich repeat containing 31"
"ENSG00000121542",0.0567430893797419,0.896831911868566,0.948269553268361,"NS","SEC22A","SEC22 homolog A, vesicle trafficking protein"
"ENSG00000163539",-0.738508029253069,0.137363853836499,0.326004543376055,"NS","CLASP2","cytoplasmic linker associated protein 2"
"ENSG00000178537",1.49551431086764,0.00187891983288415,0.0204774630610359,"Up","SLC25A20","solute carrier family 25 member 20"
"ENSG00000163428",-1.30210847893556,0.0119429656823005,0.0719978188759725,"NS","LRRC58","leucine rich repeat containing 58"
"ENSG00000080819",-0.856797976963948,0.10374142507043,0.275476702052517,"NS","CPOX","coproporphyrinogen oxidase"
"ENSG00000163378",-1.14609771981295,0.0609699095184857,0.199081215791525,"NS","EOGT","EGF domain specific O-linked N-acetylglucosamine transferase"
"ENSG00000157500",-0.602948562072493,0.291628384692313,0.511437125092756,"NS","APPL1","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1"
"ENSG00000163785",-0.285170500829816,0.443449658636417,0.651751249178015,"NS","RYK","receptor like tyrosine kinase"
"ENSG00000057019",-1.25136215729851,0.172170106688613,0.375169850240903,"NS","DCBLD2","discoidin, CUB and LCCL domain containing 2"
"ENSG00000144713",-0.110837073234413,0.894863015330611,0.947810462571839,"NS","RPL32","ribosomal protein L32"
"ENSG00000170275",-0.184768264961203,0.773117150861923,0.87885845255717,"NS","CRTAP","cartilage associated protein"
"ENSG00000114790",0.437426289327509,0.639237390109806,0.795085368667946,"NS","ARHGEF26","Rho guanine nucleotide exchange factor 26"
"ENSG00000157150",1.7462171392056,0.0739889507909511,0.223521884558331,"NS","TIMP4","TIMP metallopeptidase inhibitor 4"
"ENSG00000091527",-1.09749229612801,0.0293957073956932,0.126756160304198,"NS","CDV3","CDV3 homolog"
"ENSG00000064225",-0.586889414090841,0.347255498400057,0.565316796948705,"NS","ST3GAL6","ST3 beta-galactoside alpha-2,3-sialyltransferase 6"
"ENSG00000196345",-0.923041569037468,0.237291066179418,0.452846093526428,"NS","ZKSCAN7","zinc finger with KRAB and SCAN domains 7"
"ENSG00000136068",1.64275786900181,0.00739912897976679,0.0522633799486146,"NS","FLNB","filamin B"
"ENSG00000068745",1.78261027656506,0.00165891335757225,0.0187883430445619,"Up","IP6K2","inositol hexakisphosphate kinase 2"
"ENSG00000119231",-0.23722123463073,0.491227691600959,0.689851663440048,"NS","SENP5","SUMO specific peptidase 5"
"ENSG00000131370",-4.09718674245708,2.44182477569216e-05,0.00078113798903545,"Down","SH3BP5","SH3 domain binding protein 5"
"ENSG00000114867",0.380490755014799,0.503082126872018,0.697625205934359,"NS","EIF4G1","eukaryotic translation initiation factor 4 gamma 1"
"ENSG00000078070",0.49372982335001,0.341822335777986,0.560160971984142,"NS","MCCC1","methylcrotonyl-CoA carboxylase subunit 1"
"ENSG00000012223",-0.402594726285794,0.719378145083519,0.846343562333259,"NS","LTF","lactotransferrin"
"ENSG00000114446",-0.280065968397404,0.575102710072188,0.751513962209649,"NS","IFT57","intraflagellar transport 57"
"ENSG00000131373",-0.763187364597032,0.200372490936759,0.410399041086776,"NS","HACL1","2-hydroxyacyl-CoA lyase 1"
"ENSG00000077092",-1.75411110500661,0.23102493155855,0.44590479237271,"NS","RARB","retinoic acid receptor beta"
"ENSG00000174738",-0.998844737548893,0.0427717469379366,0.160469836259052,"NS","NR1D2","nuclear receptor subfamily 1 group D member 2"
"ENSG00000144648",3.59717774926988,0.000104256101629709,0.00237492408558741,"Up","ACKR2","atypical chemokine receptor 2"
"ENSG00000114544",-0.266047359793633,0.53470459673848,0.721671055623544,"NS","SLC41A3","solute carrier family 41 member 3"
"ENSG00000163728",0.0537505000532445,0.93136104665295,0.965665604825194,"NS","TTC14","tetratricopeptide repeat domain 14"
"ENSG00000075420",-0.564540877956062,0.23390070804886,0.449077240246141,"NS","FNDC3B","fibronectin type III domain containing 3B"
"ENSG00000114120",-0.671468870330846,0.205373610383858,0.415600665444343,"NS","SLC25A36","solute carrier family 25 member 36"
"ENSG00000004534",-0.0292600222030172,0.931810127632597,0.965888863977193,"NS","RBM6","RNA binding motif protein 6"
"ENSG00000163558",0.174248707640779,0.701182667325218,0.835188541620169,"NS","PRKCI","protein kinase C iota"
"ENSG00000177842",0.334649834873883,0.609832813895571,0.776230202744617,"NS","ZNF620","zinc finger protein 620"
"ENSG00000145198",4.78298523777999,3.65845552638567e-05,0.00107165272355906,"Up","VWA5B2","von Willebrand factor A domain containing 5B2"
"ENSG00000136521",1.19107333820439,0.00972639454670302,0.0630050965228648,"NS","NDUFB5","NADH:ubiquinone oxidoreductase subunit B5"
"ENSG00000114491",-0.283934666503453,0.520443099576474,0.710357384301292,"NS","UMPS","uridine monophosphate synthetase"
"ENSG00000144843",-1.55474669442144,0.00235416068359039,0.0238234203360333,"Down","ADPRH","ADP-ribosylarginine hydrolase"
"ENSG00000114654",-0.287031565748557,0.820337314759609,0.906083735856247,"NS","EFCC1","EF-hand and coiled-coil domain containing 1"
"ENSG00000154310",-0.364506984523178,0.648868637614316,0.801251266031136,"NS","TNIK","TRAF2 and NCK interacting kinase"
"ENSG00000240682",0.860363729637493,0.157346080073463,0.354483859155454,"NS","ISY1","ISY1 spliceosome associated protein"
"ENSG00000144747",-1.01809545184102,0.13647947407106,0.32480712342345,"NS","TMF1","TATA element modulatory factor 1"
"ENSG00000163412",0.337087987150603,0.646591608743807,0.799937189761341,"NS","EIF4E3","eukaryotic translation initiation factor 4E family member 3"
"ENSG00000182923",-0.116788540977864,0.799712520800286,0.893198456493156,"NS","CEP63","centrosomal protein 63"
"ENSG00000174891",-1.44050773166125,0.0257368860134093,0.116884332933186,"NS","RSRC1","arginine and serine rich coiled-coil 1"
"ENSG00000184500",0.0137150726479731,0.990744614446917,0.995339218047245,"NS","PROS1","protein S"
"ENSG00000078081",-3.07772349621333,0.00521868388659532,0.041290746921948,"Down","LAMP3","lysosomal associated membrane protein 3"
"ENSG00000075711",0.726374485048553,0.120801258910003,0.301627398058837,"NS","DLG1","discs large MAGUK scaffold protein 1"
"ENSG00000163762",-2.57800104788203,0.0892382815640344,0.250921299356668,"NS","TM4SF18","transmembrane 4 L six family member 18"
"ENSG00000185909",0.329104505426532,0.68484394646814,0.824826036079009,"NS","KLHDC8B","kelch domain containing 8B"
"ENSG00000114573",-0.379678092631454,0.350913475633349,0.56893891225525,"NS","ATP6V1A","ATPase H+ transporting V1 subunit A"
"ENSG00000179564",-2.17493773710427,0.183891063735223,0.391389050356617,"NS","LSMEM2","leucine rich single-pass membrane protein 2"
"ENSG00000176095",0.209569988831497,0.691012705586449,0.828834995862296,"NS","IP6K1","inositol hexakisphosphate kinase 1"
"ENSG00000168374",0.186099642426695,0.679512518940607,0.821422457242634,"NS","ARF4","ARF GTPase 4"
"ENSG00000214706",-0.23812545086875,0.73662464012173,0.856678498591143,"NS","IFRD2","interferon related developmental regulator 2"
"ENSG00000076242",-0.727449876930138,0.114838716538495,0.292866389630691,"NS","MLH1","mutL homolog 1"
"ENSG00000164077",0.374725720569188,0.620462334406737,0.78264620031126,"NS","MON1A","MON1 vesicular trafficking associated A"
"ENSG00000164050",1.15682973203466,0.285701811986434,0.505894264566294,"NS","PLXNB1","plexin B1"
"ENSG00000144455",1.07410868198418,0.131740782805871,0.317954062540484,"NS","SUMF1","sulfatase modifying factor 1"
"ENSG00000144677",1.90722827789718,0.0837342244716685,0.241179299479026,"NS","CTDSPL","CTD small phosphatase like"
"ENSG00000144824",-1.4874980747067,0.131279839179593,0.317392851726827,"NS","PHLDB2","pleckstrin homology like domain family B member 2"
"ENSG00000010319",-0.369086929330592,0.668951988618836,0.814769889501621,"NS","SEMA3G","semaphorin 3G"
"ENSG00000041880",0.798325745425867,0.0531412020899758,0.183316525162289,"NS","PARP3","poly(ADP-ribose) polymerase family member 3"
"ENSG00000170876",-1.00698749098259,0.0228183855666718,0.108365340915419,"NS","TMEM43","transmembrane protein 43"
"ENSG00000196653",-0.523300895249049,0.279254433216514,0.499134951451643,"NS","ZNF502","zinc finger protein 502"
"ENSG00000144659",0.76737725285736,0.241810968563533,0.457932819848,"NS","SLC25A38","solute carrier family 25 member 38"
"ENSG00000164054",-1.02720556457846,0.0457760183233177,0.16681498367191,"NS","SHISA5","shisa family member 5"
"ENSG00000163380",-0.0549771209264915,0.966174443287138,0.982546504776201,"NS","LMOD3","leiomodin 3"
"ENSG00000157036",-0.413535223677955,0.414245593826817,0.626435690907202,"NS","EXOG","exo/endonuclease G"
"ENSG00000163932",0.410878819150583,0.50719576844794,0.700750225493375,"NS","PRKCD","protein kinase C delta"
"ENSG00000144712",-0.439890768123109,0.615255629007976,0.779206972357409,"NS","CAND2","cullin associated and neddylation dissociated 2 (putative)"
"ENSG00000163608",-0.82460865937562,0.0801873520326509,0.234857778651288,"NS","RMP64","ribonuclease MRP subunit p64"
"ENSG00000173890",1.03965623418482,0.0223372027270809,0.107023735727122,"NS","GPR160","G protein-coupled receptor 160"
"ENSG00000121577",-0.192298773021021,0.774699368815395,0.880017820258984,"NS","POPDC2","popeye domain cAMP effector 2"
"ENSG00000145012",0.722984463700959,0.237589506427221,0.453198091193477,"NS","LPP","LIM domain containing preferred translocation partner in lipoma"
"ENSG00000158186",-2.86087146364269,0.00151277183940159,0.0176368412718487,"Down","MRAS","muscle RAS oncogene homolog"
"ENSG00000187288",5.7734194232069,2.42389252892501e-09,4.02167183549177e-07,"Up","CIDEC","cell death inducing DFFA like effector c"
"ENSG00000188001",-1.31161712159783,0.177148609700435,0.381826954868615,"NS","TPRG1","tumor protein p63 regulated 1"
"ENSG00000164053",-0.395004813543297,0.525023428967379,0.714066550206873,"NS","ATRIP","ATR interacting protein"
"ENSG00000183624",0.302649204956754,0.601377429103295,0.769867712541904,"NS","HMCES","5-hydroxymethylcytosine binding, ES cell specific"
"ENSG00000151576",-1.06411337166038,0.0403164247762322,0.154677320457286,"NS","QTRT2","queuine tRNA-ribosyltransferase accessory subunit 2"
"ENSG00000155903",-1.85526431826791,0.0146905882805951,0.0816131557327515,"NS","RASA2","RAS p21 protein activator 2"
"ENSG00000145191",0.19522713970813,0.60222990308121,0.770434284780743,"NS","EIF2B5","eukaryotic translation initiation factor 2B subunit epsilon"
"ENSG00000072858",0.334656786653932,0.748503679893104,0.863760982453359,"NS","SIDT1","SID1 transmembrane family member 1"
"ENSG00000118849",1.0113550058207,0.282415074988247,0.502594679647854,"NS","RARRES1","retinoic acid receptor responder 1"
"ENSG00000114113",1.26347824908495,0.308098920373535,0.528220488638557,"NS","RBP2","retinol binding protein 2"
"ENSG00000073803",0.768220518618881,0.0734975998546066,0.222682478666268,"NS","MAP3K13","mitogen-activated protein kinase kinase kinase 13"
"ENSG00000181458",-1.00979666511144,0.256738141930468,0.474380389102541,"NS","TMEM45A","transmembrane protein 45A"
"ENSG00000178038",1.33013864238976,0.0560374485914211,0.189257267892004,"NS","ALS2CL","ALS2 C-terminal like"
"ENSG00000017260",-0.223789121871188,0.620470558480019,0.78264620031126,"NS","ATP2C1","ATPase secretory pathway Ca2+ transporting 1"
"ENSG00000169814",1.19393760778887,0.0586149710874301,0.194476444140701,"NS","BTD","biotinidase"
"ENSG00000154175",3.78988834375506,0.00135137350232809,0.0162318136560024,"Up","ABI3BP","ABI family member 3 binding protein"
"ENSG00000010256",2.22226202346244,0.000319540744793932,0.00566535038198046,"Up","UQCRC1","ubiquinol-cytochrome c reductase core protein 1"
"ENSG00000158092",-0.793430618338368,0.164186871004826,0.363727252197119,"NS","NCK1","NCK adaptor protein 1"
"ENSG00000114698",0.881663738477671,0.521080541168345,0.710805794850041,"NS","PLSCR4","phospholipid scramblase 4"
"ENSG00000018408",-1.72721738160268,0.174222078972262,0.378192408840063,"NS","WWTR1","WW domain containing transcription regulator 1"
"ENSG00000178700",-0.805871268808905,0.105201126196876,0.277684511306558,"NS","DHFR2","dihydrofolate reductase 2"
"ENSG00000131389",-3.64837272911357,0.000150666618227312,0.0031631453475428,"Down","SLC6A6","solute carrier family 6 member 6"
"ENSG00000163827",0.832745250731682,0.354724581014291,0.572072509044735,"NS","LRRC2","leucine rich repeat containing 2"
"ENSG00000169714",-0.753442879290447,0.115111963186573,0.293024271176079,"NS","CNBP","CCHC-type zinc finger nucleic acid binding protein"
"ENSG00000134077",-0.467315620680447,0.400820689316008,0.61480432308199,"NS","THUMPD3","THUMP domain 3 tRNA guanosine methyltransferase"
"ENSG00000198643",4.70957883813637,3.63006990033263e-05,0.00106474068725719,"Up","FAM3D","FAM3 metabolism regulating signaling molecule D"
"ENSG00000241186",-0.652842583582332,0.70123080584823,0.835188541620169,"NS","CRIPTO","cripto, EGF-CFC family member"
"ENSG00000163618",-2.35050612133271,0.0691447579587053,0.214586181420421,"NS","CADPS","calcium dependent secretion activator"
"ENSG00000152642",2.07399762887699,4.48130860528706e-10,9.86464695260864e-08,"Up","GPD1L","glycerol-3-phosphate dehydrogenase 1 like"
"ENSG00000152492",0.0590149796375855,0.90917668203198,0.954513159164046,"NS","CCDC50","coiled-coil domain containing 50"
"ENSG00000168038",-0.551607268069833,0.407588123469593,0.620423575866045,"NS","ULK4","unc-51 like kinase 4"
"ENSG00000127241",0.984086306675985,0.39374895890646,0.609413198981366,"NS","MASP1","MBL associated serine protease 1"
"ENSG00000172340",1.58724805946045,4.19278727079283e-05,0.00119824707695734,"Up","SUCLG2","succinate-CoA ligase GDP-forming subunit beta"
"ENSG00000181555",-0.507603231669758,0.287649151802838,0.507593939525941,"NS","SETD2","SET domain containing 2, histone lysine methyltransferase"
"ENSG00000090097",0.443702646212708,0.548100739907224,0.731755464502331,"NS","PCBP4","poly(rC) binding protein 4"
"ENSG00000163703",-0.361838676542108,0.549705599285272,0.732490535745248,"NS","CRELD1","CRELD disulfide isomerase 1"
"ENSG00000248487",1.22127734742754,0.220162071238039,0.433150784186663,"NS","ABHD14A","abhydrolase domain containing 14A"
"ENSG00000144895",-0.84042916836527,0.0642269899423015,0.20510753625211,"NS","EIF2A","eukaryotic translation initiation factor 2A"
"ENSG00000114631",1.06067385324295,0.377398773621875,0.593276315770002,"NS","PODXL2","podocalyxin like 2"
"ENSG00000163520",-1.45180910469234,0.188796352676428,0.397265692698753,"NS","FBLN2","fibulin 2"
"ENSG00000121578",1.23381578131689,0.0210342330283091,0.103030205533905,"NS","B4GALT4","beta-1,4-galactosyltransferase 4"
"ENSG00000160796",-0.0768062941341418,0.908544659730631,0.954220313055306,"NS","NBEAL2","neurobeachin like 2"
"ENSG00000093167",1.19629406799783,0.00244847272034275,0.0245270115716229,"Up","LRRFIP2","LRR binding FLII interacting protein 2"
"ENSG00000003756",-0.114278821777197,0.82704701545199,0.910528049634073,"NS","RBM5","RNA binding motif protein 5"
"ENSG00000144647",-0.503462780327125,0.412246815118006,0.624410256637039,"NS","POMGNT2","protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-)"
"ENSG00000181322",-0.993966313509958,0.509758329254546,0.702476167215763,"NS","NME9","NME/NM23 family member 9"
"ENSG00000144909",-1.1177294315762,0.092733144134891,0.256914142498571,"NS","OSBPL11","oxysterol binding protein like 11"
"ENSG00000154813",-0.576784164898804,0.30346097414623,0.523573549859451,"NS","DPH3","diphthamide biosynthesis 3"
"ENSG00000154814",-1.43761434660651,0.078782098241983,0.232703917924008,"NS","OXNAD1","oxidoreductase NAD binding domain containing 1"
"ENSG00000163904",-0.266819929464612,0.523760626075183,0.712671310088228,"NS","SENP2","SUMO specific peptidase 2"
"ENSG00000163898",3.29491753653335,0.000179417799212496,0.00362569738181606,"Up","LIPH","lipase H"
"ENSG00000189058",0.205737551887187,0.882629365451137,0.941352176791825,"NS","APOD","apolipoprotein D"
"ENSG00000163781",-0.775687948397712,0.123590518731816,0.305403649218387,"NS","TOPBP1","DNA topoisomerase II binding protein 1"
"ENSG00000011376",-0.401743278341445,0.490407031383859,0.689241890821562,"NS","LARS2","leucyl-tRNA synthetase 2, mitochondrial"
"ENSG00000243989",0.531096107619552,0.451464939514396,0.65832673261703,"NS","ACY1","aminoacylase 1"
"ENSG00000144674",0.386869414152742,0.487164899212365,0.686652667797074,"NS","GOLGA4","golgin A4"
"ENSG00000114423",-1.14229259963618,0.0224267996998181,0.107275180233661,"NS","CBLB","Cbl proto-oncogene B"
"ENSG00000114812",3.39679034863827,3.8433673898891e-06,0.00017691425917061,"Up","VIPR1","vasoactive intestinal peptide receptor 1"
"ENSG00000157388",0.186981272225334,0.868805557188814,0.933955432722795,"NS","CACNA1D","calcium voltage-gated channel subunit alpha1 D"
"ENSG00000114054",1.06693180251319,0.0885137031695165,0.249641654518313,"NS","PCCB","propionyl-CoA carboxylase subunit beta"
"ENSG00000168314",4.78652333501848,0.0569227304355474,0.190999557164734,"NS","MOBP","myelin associated oligodendrocyte basic protein"
"ENSG00000073711",1.95728159555208,0.0644018951152978,0.20540056435209,"NS","PPP2R3A","protein phosphatase 2 regulatory subunit B''alpha"
"ENSG00000144635",-1.22220565725578,0.00191405200441401,0.0207484730444353,"Down","DYNC1LI1","dynein cytoplasmic 1 light intermediate chain 1"
"ENSG00000163788",-1.89657207742556,0.00336142720150039,0.0303306051018499,"Down","SNRK","SNF related kinase"
"ENSG00000184307",1.70253502269005,0.000938146750692156,0.0123638510421688,"Up","ZDHHC23","zDHHC palmitoyltransferase 23"
"ENSG00000183625",-4.11159443862845,0.000375113871897217,0.00631332832240032,"Down","CCR3","C-C motif chemokine receptor 3"
"ENSG00000185621",-0.81079705439376,0.277430531509757,0.496909411247759,"NS","LMLN","leishmanolysin like peptidase"
"ENSG00000196455",-1.04979565731377,0.0189583871431724,0.0967974961509433,"NS","PIK3R4","phosphoinositide-3-kinase regulatory subunit 4"
"ENSG00000156990",0.496481041587869,0.444362815160907,0.652328720334925,"NS","RPUSD3","RNA pseudouridine synthase D3"
"ENSG00000058063",-0.45740941051747,0.471173529338957,0.673585460249037,"NS","ATP11B","ATPase phospholipid transporting 11B (putative)"
"ENSG00000186446",-0.567983544929266,0.376167301700678,0.592010166256897,"NS","ZNF501","zinc finger protein 501"
"ENSG00000244607",2.30881868253127,0.110887496938797,0.286503395635128,"NS","CCDC13","coiled-coil domain containing 13"
"ENSG00000144792",0.263524878196532,0.706853962847429,0.838645610069781,"NS","ZNF660","zinc finger protein 660"
"ENSG00000068028",-0.330304439278045,0.461439297764635,0.666310314165171,"NS","RASSF1","Ras association domain family member 1"
"ENSG00000169704",5.80437499997264,0.00357632221494308,0.0317034975298363,"Up","GP9","glycoprotein IX platelet"
"ENSG00000132153",0.0421664524379216,0.935459698934344,0.967397343430265,"NS","DHX30","DExH-box helicase 30"
"ENSG00000051382",0.239370213106545,0.547692454809572,0.73169368752441,"NS","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta"
"ENSG00000154822",-0.627132446100924,0.560087243494174,0.740378125013733,"NS","PLCL2","phospholipase C like 2"
"ENSG00000172765",-1.1411068287948,0.0168301615886979,0.089499768959242,"NS","TMCC1","transmembrane and coiled-coil domain family 1"
"ENSG00000121879",-1.43756946722109,0.0247464892185598,0.114551050342752,"NS","PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha"
"ENSG00000164051",-0.278643757426244,0.656976382713637,0.806992357017928,"NS","CCDC51","coiled-coil domain containing 51"
"ENSG00000113924",5.62220046438318,6.33784946100344e-15,5.0324788238032e-12,"Up","HGD","homogentisate 1,2-dioxygenase"
"ENSG00000163975",1.3742053461161,0.0372998520161665,0.147298850836195,"NS","MELTF","melanotransferrin"
"ENSG00000164068",-0.556650836782074,0.233781565490155,0.44896480483222,"NS","RNF123","ring finger protein 123"
"ENSG00000156931",0.073314689252093,0.870711179914883,0.935287623327315,"NS","VPS8","VPS8 subunit of CORVET complex"
"ENSG00000060971",0.947693846995544,0.106368158480385,0.279470960469677,"NS","ACAA1","acetyl-CoA acyltransferase 1"
"ENSG00000163430",-2.49757424371447,0.0398389033663768,0.153389119500242,"NS","FSTL1","follistatin like 1"
"ENSG00000163902",0.186003658421918,0.672840414004017,0.817256450369157,"NS","RPN1","ribophorin I"
"ENSG00000173540",0.814785572455931,0.220116778098861,0.433122960215239,"NS","GMPPB","GDP-mannose pyrophosphorylase B"
"ENSG00000073792",1.145778641355,0.226438480719799,0.440609727099886,"NS","IGF2BP2","insulin like growth factor 2 mRNA binding protein 2"
"ENSG00000073849",-1.41870464342277,0.0783367535034827,0.231904908030286,"NS","ST6GAL1","ST6 beta-galactoside alpha-2,6-sialyltransferase 1"
"ENSG00000169313",0.921007932792818,0.57078660152565,0.748553314740021,"NS","P2RY12","purinergic receptor P2Y12"
"ENSG00000163617",0.0676489864469451,0.908051121870234,0.954002157779715,"NS","CCDC191","coiled-coil domain containing 191"
"ENSG00000176142",-1.11415600415454,0.0194550058264811,0.0982159728746945,"NS","TMEM39A","transmembrane protein 39A"
"ENSG00000187098",-1.29959674955448,0.16269711514105,0.361471466066849,"NS","MITF","melanocyte inducing transcription factor"
"ENSG00000187091",2.90319948753334,0.000187771119606013,0.00375086729757456,"Up","PLCD1","phospholipase C delta 1"
"ENSG00000114166",-1.5020400265284,0.0941644389322867,0.259424779526831,"NS","KAT2B","lysine acetyltransferase 2B"
"ENSG00000184378",-0.71135071355383,0.449717579585751,0.657222527111577,"NS","ACTRT3","actin related protein T3"
"ENSG00000162267",-1.51448943443122,0.339822834098254,0.558162017620159,"NS","ITIH3","inter-alpha-trypsin inhibitor heavy chain 3"
"ENSG00000114268",-0.823362673218834,0.211059815590404,0.42206268034012,"NS","PFKFB4","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
"ENSG00000168028",0.0216560338211995,0.978230314255084,0.988746703037537,"NS","RPSA","ribosomal protein SA"
"ENSG00000152952",0.87421601764188,0.416949071748847,0.628220975345088,"NS","PLOD2","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2"
"ENSG00000114209",-0.372576560079257,0.423072786655446,0.634010330662613,"NS","PDCD10","programmed cell death 10"
"ENSG00000090520",-0.940008482990579,0.0391010533963994,0.151639625306666,"NS","DNAJB11","DnaJ heat shock protein family (Hsp40) member B11"
"ENSG00000070950",-0.260613861357324,0.669250274010466,0.815043894723636,"NS","RAD18","RAD18 E3 ubiquitin protein ligase"
"ENSG00000168026",-0.896079666544508,0.218782894288811,0.431324153860166,"NS","TTC21A","tetratricopeptide repeat domain 21A"
"ENSG00000144959",0.377348942829351,0.600773769165064,0.769617203545617,"NS","NCEH1","neutral cholesterol ester hydrolase 1"
"ENSG00000114770",0.727665698916172,0.204693904459146,0.414892841447734,"NS","ABCC5","ATP binding cassette subfamily C member 5"
"ENSG00000272886",-0.708676050656449,0.188254508784064,0.39661352163329,"NS","DCP1A","decapping mRNA 1A"
"ENSG00000168917",-1.27789424123189,0.237163409875976,0.452846093526428,"NS","SLC35G2","solute carrier family 35 member G2"
"ENSG00000156976",-0.830263404319862,0.107314552972324,0.28100370135073,"NS","EIF4A2","eukaryotic translation initiation factor 4A2"
"ENSG00000114745",0.419263949031264,0.302942387525516,0.523026243132207,"NS","GORASP1","golgi reassembly stacking protein 1"
"ENSG00000176597",0.233934702536076,0.733274330705095,0.854643034318201,"NS","B3GNT5","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5"
"ENSG00000114331",-0.887121540055891,0.18640606304423,0.394663936735773,"NS","ACAP2","ArfGAP with coiled-coil, ankyrin repeat and PH domains 2"
"ENSG00000163913",1.23488719615302,0.0687213055838595,0.213839158438901,"NS","IFT122","intraflagellar transport 122"
"ENSG00000154174",-0.339257085537894,0.41710204684415,0.628408877650334,"NS","TOMM70","translocase of outer mitochondrial membrane 70"
"ENSG00000071282",-1.75555759843531,0.0243407622289509,0.113174218898286,"NS","LMCD1","LIM and cysteine rich domains 1"
"ENSG00000077097",-0.584780824778291,0.213171100998636,0.424300186974276,"NS","TOP2B","DNA topoisomerase II beta"
"ENSG00000241553",1.89585793778075,0.0110670408925053,0.0685004232079819,"NS","ARPC4","actin related protein 2/3 complex subunit 4"
"ENSG00000171148",1.2464436682639,0.0695679328317492,0.215418363600039,"NS","TADA3","transcriptional adaptor 3"
"ENSG00000182580",2.55294124110696,0.0434730057082917,0.161957263511432,"NS","EPHB3","EPH receptor B3"
"ENSG00000163636",-0.886529160947507,0.0447211817644146,0.164679172501763,"NS","PSMD6","proteasome 26S subunit, non-ATPase 6"
"ENSG00000160808",1.90380113156072,0.224861280991564,0.438500207024422,"NS","MYL3","myosin light chain 3"
"ENSG00000163681",-0.249343448707731,0.647779903225939,0.800694423106816,"NS","SLMAP","sarcolemma associated protein"
"ENSG00000119227",4.37822693139083,9.6913281275298e-05,0.00225026889470182,"Up","PIGZ","phosphatidylinositol glycan anchor biosynthesis class Z (Gwada blood group)"
"ENSG00000168334",-6.78103423589223,0.00660236818197658,0.0481843137349217,"Down","XIRP1","xin actin binding repeat containing 1"
"ENSG00000144655",-3.60465530905005,0.000250765168836687,0.00472880576653609,"Down","CSRNP1","cysteine and serine rich nuclear protein 1"
"ENSG00000154743",0.53695032466873,0.353196054655821,0.570709829225095,"NS","TSEN2","tRNA splicing endonuclease subunit 2"
"ENSG00000153558",-2.57448481714844,0.044251368733872,0.163700612489214,"NS","FBXL2","F-box and leucine rich repeat protein 2"
"ENSG00000163512",-1.19494144457248,0.0291396334437589,0.126264172745097,"NS","AZI2","5-azacytidine induced 2"
"ENSG00000138495",1.30394853559003,0.038552567060396,0.150392711194931,"NS","COX17","cytochrome c oxidase copper chaperone COX17"
"ENSG00000163935",-0.414648879469016,0.451638456969727,0.658487626323558,"NS","SFMBT1","Scm like with four mbt domains 1"
"ENSG00000163719",-0.010693713712631,0.982794421851533,0.991033641432724,"NS","MTMR14","myotubularin related protein 14"
"ENSG00000163536",-2.73908855503632,0.000649849038375379,0.0095018340538436,"Down","SERPINI1","serpin family I member 1"
"ENSG00000157445",0.694827045857715,0.543971977979534,0.728957204895364,"NS","CACNA2D3","calcium voltage-gated channel auxiliary subunit alpha2delta 3"
"ENSG00000138468",-2.08518673198396,0.0168512603890825,0.0895230758017851,"NS","SENP7","SUMO specific peptidase 7"
"ENSG00000114450",-1.7823594711945,0.000700826740357404,0.0100350170008669,"Down","GNB4","G protein subunit beta 4"
"ENSG00000114767",0.327809403568242,0.681683206990003,0.822917789938391,"NS","RRP9","ribosomal RNA processing 9, U3 small nucleolar RNA binding protein"
