"Gene_ID","log2FC","p_value","adjusted_p_value","Regulation","Gene_Symbol","Gene_Name"
"ENSG00000142611",0.730767306127121,0.510268409978294,0.807831885917912,"NS","PRDM16","PR/SET domain 16"
"ENSG00000149527",-0.427786748270405,0.693067090064177,0.894258948431856,"NS","PLCH2","phospholipase C eta 2"
"ENSG00000272235",2.26689383178139,0.0959886968382569,0.38492724530909,"NS",NA,NA
"ENSG00000142606",3.09266897558306,2.80405983470763e-05,0.00179527318736668,"Up","MMEL1","membrane metalloendopeptidase like 1"
"ENSG00000225931",-0.555166408009553,0.715422991887917,0.904212783699416,"NS",NA,NA
"ENSG00000048707",-0.098899843650391,0.808526471569944,0.94051484365599,"NS","VPS13D","vacuolar protein sorting 13 homolog D"
"ENSG00000197921",2.45373102774208,0.101564672528325,0.397210871837979,"NS","HES5","hes family bHLH transcription factor 5"
"ENSG00000189337",-0.09299501810803,0.895602011290122,0.971247112811348,"NS","KAZN","kazrin, periplakin interacting protein"
"ENSG00000175147",0.966071261887996,0.170484266698978,0.51250819454864,"NS","TMEM51-AS1","TMEM51 antisense RNA 1"
"ENSG00000272420",1.09644278344812,0.281326648892964,0.640776896952312,"NS",NA,NA
"ENSG00000130940",1.60022660544975,0.00788251591185571,0.0890942047098034,"NS","CASZ1","castor zinc finger 1"
"ENSG00000227527",1.00358042558954,0.360098558577229,0.708172455903752,"NS",NA,NA
"ENSG00000163873",0.927584726711482,0.629270354064214,0.869288012078688,"NS","GRIK3","glutamate ionotropic receptor kainate type subunit 3"
"ENSG00000117215",-0.0148247732505532,0.990396637347612,0.997957661767101,"NS","PLA2G2D","phospholipase A2 group IID"
"ENSG00000272078",1.34307424491905,0.0870114179069177,0.365970309938265,"NS",NA,NA
"ENSG00000159339",-6.2964494216548,0.000138257454728018,0.00578419429207727,"Down","PADI4","peptidyl arginine deiminase 4"
"ENSG00000117000",-1.42814150371342,0.0402761195826913,0.237295519229888,"NS","RLF","RLF zinc finger"
"ENSG00000116544",0.301413172083388,0.756742931941563,0.922339786179768,"NS","DLGAP3","DLG associated protein 3"
"ENSG00000163877",-0.395063939708058,0.353271554204611,0.703544824300444,"NS","SNIP1","Smad nuclear interacting protein 1"
"ENSG00000228929",-0.779397358349366,0.429700889210902,0.759663048001783,"NS","RPS13P2","ribosomal protein S13 pseudogene 2"
"ENSG00000154027",-5.4493280525971,0.00109532419574198,0.0243302306150809,"Down","AK5","adenylate kinase 5"
"ENSG00000116675",0.0831423600506343,0.920205243393678,0.978554200340161,"NS","DNAJC6","DnaJ heat shock protein family (Hsp40) member C6"
"ENSG00000213625",-0.0124451574751411,0.983398381088529,0.996531172468867,"NS","LEPROT","leptin receptor overlapping transcript"
"ENSG00000286548",-0.429106670686836,0.702864973086751,0.899769202140589,"NS",NA,NA
"ENSG00000226084",-0.266575277310828,0.782589543382641,0.933268252901315,"NS","RPL17P6","ribosomal protein L17 pseudogene 6"
"ENSG00000172260",0.324805988156496,0.786794172730986,0.934035582065254,"NS","NEGR1","neuronal growth regulator 1"
"ENSG00000182183",-4.90058441432313,0.000464128528715259,0.0139021104545487,"Down","SHISAL2A","shisa like 2A"
"ENSG00000067334",-0.710141956595195,0.202569032166313,0.557495290238022,"NS","DNTTIP2","deoxynucleotidyltransferase terminal interacting protein 2"
"ENSG00000171502",-3.42605802156243,0.00917445390602618,0.0977536670467118,"NS","COL24A1","collagen type XXIV alpha 1 chain"
"ENSG00000116157",-2.90071294644367,0.000108776069874784,0.00490163180065714,"Down","GPX7","glutathione peroxidase 7"
"ENSG00000280040",2.28922441256728,0.0990017769465897,0.390924214007592,"NS",NA,NA
"ENSG00000183298",0.243804180432814,0.79443491254228,0.936210013154945,"NS","RPSAP19","ribosomal protein SA pseudogene 19"
"ENSG00000198162",-0.153249053570922,0.718749732509508,0.905309904611398,"NS","MAN1A2","mannosidase alpha class 1A member 2"
"ENSG00000232450",-1.95758283947494,0.25511218121795,0.615110693133345,"NS","RPS2P14","ribosomal protein S2 pseudogene 14"
"ENSG00000173947",1.01636244325272,0.445978735569499,0.7716367534067,"NS","CIMAP3","ciliary microtubule associated protein 3"
"ENSG00000134253",0.681868436262583,0.399883236860939,0.737940759489545,"NS","TRIM45","tripartite motif containing 45"
"ENSG00000163155",0.0383002315575382,0.951545156073815,0.989138966170878,"NS","LYSMD1","LysM domain containing 1"
"ENSG00000232499",0.103987460551858,0.918620649023644,0.978152395329886,"NS","LOC100421402","heterogeneous nuclear ribonucleoprotein A1 pseudogene"
"ENSG00000232995",0.908262883676188,0.262572538003355,0.621936083285689,"NS","LOC127814295","uncharacterized LOC127814295"
"ENSG00000271092",0.353413019299092,0.786035802067305,0.933961866996493,"NS","TLCD4-RWDD3","TLCD4-RWDD3 readthrough"
"ENSG00000143185",-3.20646037578142,0.0590243376272542,0.295960759602541,"NS","XCL2","X-C motif chemokine ligand 2"
"ENSG00000272931",0.550563578983881,0.504683542681327,0.804511799240278,"NS",NA,NA
"ENSG00000047410",-0.932098431856975,0.112875184042453,0.418278965487137,"NS","TPR","translocated promoter region, nuclear basket protein"
"ENSG00000143184",-1.93962345591588,0.168024318196753,0.508572496178307,"NS","XCL1","X-C motif chemokine ligand 1"
"ENSG00000234975",-1.29814505760116,0.0372852797319073,0.227424643039762,"NS","FTH1P2","ferritin heavy chain 1 pseudogene 2"
"ENSG00000179397",-0.0886925218935053,0.943798122816253,0.987613829301137,"NS","CATSPERE","catsper channel auxiliary subunit epsilon"
"ENSG00000162761",-0.152352102502128,0.939510634266674,0.985818769853189,"NS","LMX1A","LIM homeobox transcription factor 1 alpha"
"ENSG00000007908",-4.0366598414332,0.0135119217247291,0.123052478269161,"NS","SELE","selectin E"
"ENSG00000116574",1.58514315079571,0.000218873082606347,0.0080240532050534,"Up","RHOU","ras homolog family member U"
"ENSG00000116132",-3.21449074498848,0.0125809565608866,0.116991458783008,"NS","PRRX1","paired related homeobox 1"
"ENSG00000268062",0.652615201118385,0.662543036447363,0.883410068725479,"NS","SRP14P4","SRP14 pseudogene 4"
"ENSG00000220749",0.103054660780435,0.90487092299478,0.972567114886782,"NS","RPL21P28","ribosomal protein L21 pseudogene 28"
"ENSG00000181450",-0.156581832951263,0.79385080483876,0.936142340336517,"NS","ZNF678","zinc finger protein 678"
"ENSG00000162849",-3.60444276398454,0.0248647585899021,0.177624122562542,"NS","KIF26B","kinesin family member 26B"
"ENSG00000271811",-7.32608797882514,0.004349197096985,0.0613626718690477,"NS",NA,NA
"ENSG00000277007",-0.350822445819309,0.715988366875522,0.904334632459845,"NS",NA,NA
"ENSG00000152104",-0.955437896125171,0.361113551332371,0.709192765014654,"NS","PTPN14","protein tyrosine phosphatase non-receptor type 14"
"ENSG00000150681",-2.71466175487756,0.00722113213558308,0.0844653637677293,"NS","RGS18","regulator of G protein signaling 18"
"ENSG00000092969",-1.54794847762461,0.331248099302542,0.685620560049718,"NS","TGFB2","transforming growth factor beta 2"
"ENSG00000116183",1.75362396064019,0.140869606623955,0.466926943360446,"NS","PAPPA2","pappalysin 2"
"ENSG00000116903",-0.617887529479072,0.245555044556299,0.605978902476812,"NS","EXOC8","exocyst complex component 8"
"ENSG00000197472",-0.335955988147193,0.804328260356799,0.939840648681412,"NS","ZNF695","zinc finger protein 695"
"ENSG00000035687",-0.474268346807742,0.442677637970474,0.769281702635482,"NS","ADSS2","adenylosuccinate synthase 2"
"ENSG00000198842",10.6185669438045,0.00145104577468308,0.0298145435831449,"Up","STYXL2","serine/threonine/tyrosine interacting like 2"
"ENSG00000198756",-0.644139240759895,0.574900551797966,0.843638907507251,"NS","COLGALT2","collagen beta(1-O)galactosyltransferase 2"
"ENSG00000273367",-1.31152711244192,0.427096957585957,0.757284324043672,"NS",NA,NA
"ENSG00000185420",0.0628641633505342,0.903994920323162,0.972315662744559,"NS","SMYD3","SET and MYND domain containing 3"
"ENSG00000273483",1.38063192067183,0.24986524475201,0.610339219183079,"NS",NA,NA
"ENSG00000143341",-2.06217993543407,0.187436876642961,0.537282278599087,"NS","HMCN1","hemicentin 1"
"ENSG00000271992",0.602638882235772,0.579445061799861,0.845888902119421,"NS",NA,NA
"ENSG00000213085",-0.282364175700535,0.819898358567144,0.944984823637557,"NS","CFAP45","cilia and flagella associated protein 45"
"ENSG00000224950",-0.54402377073625,0.343213573647955,0.695607617365747,"NS",NA,NA
"ENSG00000243364",1.00534069974723,0.151931437296641,0.4855066142166,"NS","EFNA4","ephrin A4"
"ENSG00000143627",2.34290631215678,0.21309355098701,0.569939582441136,"NS","PKLR","pyruvate kinase L/R"
"ENSG00000284642",0.197367226766339,0.814717032375658,0.942730828526087,"NS",NA,NA
"ENSG00000175279",1.05194208264439,0.19687850831721,0.549720995592653,"NS","CENPS","centromere protein S"
"ENSG00000158156",-0.811254129687003,0.0603411860642179,0.299626209830527,"NS","XKR8","XK related 8"
"ENSG00000281912",1.45017166081967,0.0738691949670033,0.334784224775134,"NS","LINC01144","long intergenic non-protein coding RNA 1144"
"ENSG00000259865",-0.283531662422224,0.699086112301833,0.898258825353575,"NS",NA,NA
"ENSG00000244716",-0.630626789077774,0.427803004160737,0.757879620637371,"NS","RPL17P7","ribosomal protein L17 pseudogene 7"
"ENSG00000260238",0.224314823091299,0.844553549426929,0.952469191279789,"NS","PMF1-BGLAP","PMF1-BGLAP readthrough"
"ENSG00000242252",0.563623853734696,0.662509982292637,0.883410068725479,"NS","BGLAP","bone gamma-carboxyglutamate protein"
"ENSG00000254726",-0.595294574565626,0.60501985511117,0.858471225475227,"NS","MEX3A","mex-3 RNA binding family member A"
"ENSG00000237424",2.40746824448307,0.000576574975299997,0.0159615302363834,"Up","FOXD2-AS1","FOXD2 adjacent opposite strand RNA 1"
"ENSG00000168275",0.439259648099511,0.373847536396608,0.719975430148007,"NS","COA6","cytochrome c oxidase assembly factor 6"
"ENSG00000241563",1.42014644799188,0.197640701387059,0.550862870432758,"NS","CORT","cortistatin"
"ENSG00000116678",-0.606445256957383,0.501297159041248,0.802530501578046,"NS","LEPR","leptin receptor"
"ENSG00000186564",2.72748592436942,0.0234681227455719,0.17108466429359,"NS","FOXD2","forkhead box D2"
"ENSG00000244038",0.748449075049563,0.139041910171328,0.463449222935881,"NS","DDOST","dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit"
"ENSG00000173080",2.28541488868134,0.0208339310648787,0.160233293881688,"NS","RXFP4","relaxin family peptide/INSL5 receptor 4"
"ENSG00000120949",-2.92408447322103,0.0109610427714576,0.108486218199555,"NS","TNFRSF8","TNF receptor superfamily member 8"
"ENSG00000162521",-0.368788925707351,0.529913645502775,0.819361308043131,"NS","RBBP4","RB binding protein 4, chromatin remodeling factor"
"ENSG00000288093",-1.57908829911647,0.189654908837495,0.540824720461745,"NS",NA,NA
"ENSG00000283317",-0.847752812052123,0.454020947547457,0.777235745833655,"NS",NA,NA
"ENSG00000198658",-1.06428434611493,0.267549838961696,0.626662009014787,"NS",NA,NA
"ENSG00000260920",-0.906040413732799,0.308204091093746,0.665530852395595,"NS",NA,NA
"ENSG00000127423",-0.0598568999449678,0.949638335680716,0.988573266755102,"NS","AUNIP","aurora kinase A and ninein interacting protein"
"ENSG00000126106",1.96167949658487,0.00568407729247603,0.072181783519227,"NS","TMEM53","transmembrane protein 53"
"ENSG00000234093",2.68715403106888,0.170811377761763,0.512835216649568,"NS","RPS15AP11","ribosomal protein S15a pseudogene 11"
"ENSG00000273058",0.342371472368335,0.75951696345631,0.923113149366867,"NS",NA,NA
"ENSG00000237991",-0.370413669791611,0.725848739989974,0.907668348837696,"NS","RPL35P1","ribosomal protein L35 pseudogene 1"
"ENSG00000225886",-3.07429207067693,0.0140437379667153,0.125956506498493,"NS",NA,NA
"ENSG00000159363",0.474840304356391,0.478650257897156,0.792550589208552,"NS","ATP13A2","ATPase cation transporting 13A2"
"ENSG00000142623",-0.521789466352751,0.63645055024107,0.87215537260633,"NS","PADI1","peptidyl arginine deiminase 1"
"ENSG00000272750",-1.12496408088906,0.0858109592526854,0.363537089333493,"NS",NA,NA
"ENSG00000260941",-1.63617391289786,0.176817466711475,0.522527095402227,"NS","LINC00622","long intergenic non-protein coding RNA 622"
"ENSG00000137970",-0.65650484543925,0.274263128391189,0.633640297482809,"NS","RPL7P9","ribosomal protein L7 pseudogene 9"
"ENSG00000272153",-0.380809143549457,0.680046242713803,0.890493841245132,"NS",NA,NA
"ENSG00000282386",0.369594189134452,0.698339844694887,0.897852975287079,"NS",NA,NA
"ENSG00000223254",1.45918644335854,0.180723830276245,0.529312543993046,"NS",NA,NA
"ENSG00000271420",4.45030139328709,0.000139813999856343,0.00582735162908407,"Up",NA,NA
"ENSG00000173110",-5.85439904483534,2.04533573744946e-06,0.000256708457157921,"Down","HSPA6","heat shock protein family A (Hsp70) member 6"
"ENSG00000286486",0.662155859157136,0.686806090657237,0.892610690900131,"NS",NA,NA
"ENSG00000023572",-0.207887419310067,0.555448808449932,0.832986877159604,"NS","GLRX2","glutaredoxin 2"
"ENSG00000116396",0.319515461799825,0.609015837868256,0.860029406440864,"NS","KCNC4","potassium voltage-gated channel subfamily C member 4"
"ENSG00000272455",-0.364169084187714,0.56217453032428,0.837545793044076,"NS",NA,NA
"ENSG00000215915",-0.276981477356566,0.79378503964428,0.936142340336517,"NS","ATAD3C","ATPase family AAA domain containing 3C"
"ENSG00000178828",3.86006817281706,0.000366057291252581,0.0116215016700649,"Up","RNF186","ring finger protein 186"
"ENSG00000228594",0.937677492083785,0.354795352262088,0.704841100848544,"NS","FNDC10","fibronectin type III domain containing 10"
"ENSG00000272106",1.32611772346209,0.0186506057309494,0.149864136702185,"NS",NA,NA
"ENSG00000268575",-0.0384528137012008,0.96121289229492,0.991758355839729,"NS",NA,NA
"ENSG00000158481",-2.4090383527019,0.0277222281449092,0.188892572573659,"NS","CD1C","CD1c molecule"
"ENSG00000162892",-4.17661888613053,0.0131708845739744,0.120721306726867,"NS","IL24","interleukin 24"
"ENSG00000162897",3.70211855703223,0.00199200752996562,0.036672655530024,"Up","FCAMR","Fc alpha and mu receptor"
"ENSG00000198890",0.0232056273877741,0.960992940410088,0.991758355839729,"NS","PRMT6","protein arginine methyltransferase 6"
"ENSG00000169442",-4.17394205462203,0.000836102813798186,0.020290618463444,"Down","CD52","CD52 molecule"
"ENSG00000185155",0.917552237185672,0.334361712811984,0.688512523473334,"NS","MIXL1","Mix paired-like homeobox"
"ENSG00000143384",-0.009439958238363,0.990225914689827,0.997957661767101,"NS","MCL1","MCL1 apoptosis regulator, BCL2 family member"
"ENSG00000280157",-0.564700689811646,0.720625223642603,0.906311963447091,"NS",NA,NA
"ENSG00000269934",-1.77236713915226,0.149343861080471,0.481780290597105,"NS","LOC124904535","uncharacterized LOC124904535"
"ENSG00000287315",-1.53445656235089,0.322427795821548,0.677812811030765,"NS","LOC101927401","uncharacterized LOC101927401"
"ENSG00000116539",-0.177462668183315,0.720055357666471,0.905958948778639,"NS","ASH1L","ASH1 like histone lysine methyltransferase"
"ENSG00000224066",1.54766209341107,0.134605491884154,0.455844918550905,"NS",NA,NA
"ENSG00000162817",2.39602546485447,0.000358159786919604,0.0115027204408183,"Up","C1orf115","chromosome 1 open reading frame 115"
"ENSG00000197852",-1.19581459539516,0.0344937527468708,0.216331451163545,"NS","INKA2","inka box actin regulator 2"
"ENSG00000186517",-3.15666543537139,0.00148724896708198,0.0303654085514603,"Down","ARHGAP30","Rho GTPase activating protein 30"
"ENSG00000288670",0.339620217712824,0.543921079425688,0.826677877286048,"NS",NA,NA
"ENSG00000230896",0.870848231088023,0.239635856354177,0.598396530143513,"NS",NA,NA
"ENSG00000198160",-0.581731209247629,0.300303942715895,0.657380086008546,"NS","MIER1","MIER1 transcriptional regulator"
"ENSG00000058673",-0.383227035400501,0.620391597235926,0.865106079766381,"NS","ZC3H11A","zinc finger CCCH-type containing 11A"
"ENSG00000133216",1.36173248664711,0.246493599429332,0.606768622570942,"NS","EPHB2","EPH receptor B2"
"ENSG00000278997",-0.552149212447316,0.592917682512635,0.853316327444068,"NS",NA,NA
"ENSG00000116525",-0.715895032082739,0.102436678084699,0.398747827204044,"NS","TRIM62","tripartite motif containing 62"
"ENSG00000279179",0.0363700179678346,0.973594437325512,0.994295458095587,"NS",NA,NA
"ENSG00000213516",-0.397754795946468,0.455748785448901,0.777880888664486,"NS","RBMXL1","RBMX like 1"
"ENSG00000234518",-2.18183840469915,0.008379297230983,0.0924145755675156,"NS",NA,NA
"ENSG00000126709",-1.78223246145157,0.0294846320498814,0.195906658810157,"NS","IFI6","interferon alpha inducible protein 6"
"ENSG00000073756",-6.98573382287583,1.47327079919566e-05,0.00109203529021539,"Down","PTGS2","prostaglandin-endoperoxide synthase 2"
"ENSG00000272512",-2.23023031507184,0.000417321740558155,0.0128771767244928,"Down",NA,NA
"ENSG00000198711",0.0252881481072191,0.975905634368148,0.994703756821375,"NS","SSBP3-AS1","SSBP3 antisense RNA 1"
"ENSG00000159658",-0.102051850423715,0.781288273017065,0.932572775909308,"NS","EFCAB14","EF-hand calcium binding domain 14"
"ENSG00000236809",0.78225896677909,0.576758637603254,0.844679519513736,"NS","SNX25P1","sorting nexin 25 pseudogene 1"
"ENSG00000170385",-0.333581988576107,0.457701869190603,0.779331239276017,"NS","SLC30A1","solute carrier family 30 member 1"
"ENSG00000224727",0.933841663555891,0.618959878017509,0.86425687075191,"NS",NA,NA
"ENSG00000117020",-2.44893433528003,0.00208447157552604,0.0376291142785898,"Down","AKT3","AKT serine/threonine kinase 3"
"ENSG00000198912",0.127329879686006,0.724988708017634,0.90753343869698,"NS","C1orf174","chromosome 1 open reading frame 174"
"ENSG00000272068",6.17834343133424,2.27480764936074e-06,0.000273113951113217,"Up",NA,NA
"ENSG00000237330",2.58460526806481,0.051903726860063,0.274078677969563,"NS","RNF223","ring finger protein 223"
"ENSG00000223823",0.683813402339817,0.556294526363867,0.833443677799487,"NS","LINC01342","long intergenic non-protein coding RNA 1342"
"ENSG00000272141",1.78209389205555,0.215347575784346,0.572377663707972,"NS",NA,NA
"ENSG00000156876",-0.343456813781645,0.715697904403789,0.904284183686317,"NS","SASS6","SAS-6 centriolar assembly protein"
"ENSG00000025800",-0.225860117166193,0.538506305906507,0.824222034100588,"NS","KPNA6","karyopherin subunit alpha 6"
"ENSG00000231346",-0.272029508916093,0.841303393120898,0.951857505320969,"NS",NA,NA
"ENSG00000207523",-1.26619768126906,0.348834791472065,0.700170346540827,"NS","SNORA66","small nucleolar RNA, H/ACA box 66"
"ENSG00000117298",-0.512600978674479,0.355298537801724,0.704946752913081,"NS","ECE1","endothelin converting enzyme 1"
"ENSG00000231105",-1.69696783249738,0.228922832663854,0.586218964906386,"NS","ECE1-AS1","ECE1 antisense RNA 1"
"ENSG00000162620",-0.635397394034523,0.66459385248434,0.88448224265708,"NS","LRRIQ3","leucine rich repeats and IQ motif containing 3"
"ENSG00000259030",0.583264503922875,0.727432609725017,0.908530452005024,"NS","FPGT-TNNI3K","FPGT-TNNI3K readthrough"
"ENSG00000154358",-0.988025097426505,0.0728450997012935,0.331981521427726,"NS","OBSCN","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF"
"ENSG00000183598",-1.60079224348162,0.459787125927971,0.781061614401265,"NS","H3C13","H3 clustered histone 13"
"ENSG00000184260",-0.466895462598673,0.641471755343107,0.87456356596138,"NS","H2AC20","H2A clustered histone 20"
"ENSG00000170128",-3.23379547992419,0.00917903971046698,0.0977536670467118,"NS","GPR25","G protein-coupled receptor 25"
"ENSG00000116852",-1.96970067426881,0.0389374997604371,0.233194333834297,"NS","KIF21B","kinesin family member 21B"
"ENSG00000163395",0.108007402301327,0.956833429136235,0.990167248638565,"NS","IGFN1","immunoglobulin like and fibronectin type III domain containing 1"
"ENSG00000203943",3.27746853608586,0.00054477942108646,0.0153091997205862,"Up","SAMD13","sterile alpha motif domain containing 13"
"ENSG00000174529",-0.475068946421514,0.431160469857496,0.761190964130535,"NS","TMEM81","transmembrane protein 81"
"ENSG00000242861",0.242177514628549,0.751101131041427,0.919863581855948,"NS",NA,NA
"ENSG00000143768",5.05976337415619,0.0253760267623768,0.179634171454915,"NS","LEFTY2","left-right determination factor 2"
"ENSG00000261349",0.0546089111714808,0.962924569270827,0.992042527671582,"NS",NA,NA
"ENSG00000187010",-0.648119193136946,0.369887254603883,0.716518649245927,"NS","RHD","Rh blood group D antigen"
"ENSG00000155816",4.24052264658327,0.0878180055068901,0.367536460965174,"NS","FMN2","formin 2"
"ENSG00000184007",-0.0801926405188576,0.853334754638078,0.955738662563549,"NS","PTP4A2","protein tyrosine phosphatase 4A2"
"ENSG00000121753",-0.36314788021932,0.706415532364769,0.900709571154907,"NS","ADGRB2","adhesion G protein-coupled receptor B2"
"ENSG00000162745",-2.35900197200411,0.0198539115962016,0.155783984185663,"NS","OLFML2B","olfactomedin like 2B"
"ENSG00000187862",-4.00035514723344,0.0164021407692072,0.138601815719307,"NS","TTC24","tetratricopeptide repeat domain 24"
"ENSG00000137976",3.01529521496217,0.0618617463561706,0.303711928714792,"NS","DNASE2B","deoxyribonuclease 2 beta"
"ENSG00000162775",-1.19882225024552,0.0824872738270982,0.356636098149691,"NS","RBM15","RNA binding motif protein 15"
"ENSG00000179023",5.92825924858592,1.16720032887162e-05,0.000929127794865975,"Up","KLHDC7A","kelch domain containing 7A"
"ENSG00000173171",0.285884446240049,0.534025392595374,0.8214972164611,"NS","MTX1","metaxin 1"
"ENSG00000170075",1.77800241018074,0.0336954751352081,0.213011042616351,"NS","GPR37L1","G protein-coupled receptor 37 like 1"
"ENSG00000159409",3.01357689076905,0.0144047350226953,0.127895710215526,"NS","CELF3","CUGBP Elav-like family member 3"
"ENSG00000178796",2.86168194006268,0.0536989729715942,0.279962688341711,"NS","RIIAD1","regulatory subunit of type II PKA R-subunit domain containing 1"
"ENSG00000143436",-0.115377563724242,0.775615311574652,0.930265465450796,"NS","MRPL9","mitochondrial ribosomal protein L9"
"ENSG00000143450",1.92147014913645,0.0354497205951652,0.219966752786135,"NS","OAZ3","ornithine decarboxylase antizyme 3"
"ENSG00000196407",-1.09712709759641,0.436352495245473,0.764616646486672,"NS","THEM5","thioesterase superfamily member 5"
"ENSG00000116819",-0.0311205323907283,0.968005353837914,0.993423568021138,"NS","TFAP2E","transcription factor AP-2 epsilon"
"ENSG00000186603",1.13354043225599,0.128784466947652,0.44627834734441,"NS","HPDL","4-hydroxyphenylpyruvate dioxygenase like"
"ENSG00000154429",-0.75830509012205,0.195722943471432,0.548527994075248,"NS","CCSAP","centriole, cilia and spindle associated protein"
"ENSG00000242125",0.403650428831297,0.599468565295388,0.856180390171254,"NS","SNHG3","small nucleolar RNA host gene 3"
"ENSG00000200087",-0.0476543863995659,0.968458799598229,0.993467889594372,"NS","SNORA73B","small nucleolar RNA, H/ACA box 73B"
"ENSG00000279443",0.14222084914042,0.919948906995999,0.978539545453065,"NS",NA,NA
"ENSG00000188060",-0.11922110473244,0.859542922786615,0.95796547716868,"NS","RAB42","RAB42, member RAS oncogene family"
"ENSG00000240219",-3.27129826956969,0.0139867477483502,0.125720951421682,"NS",NA,NA
"ENSG00000162722",-0.502648507817806,0.675405350293591,0.888961782396302,"NS","TRIM58","tripartite motif containing 58"
"ENSG00000143443",0.266625015555977,0.640360594354255,0.874312842820333,"NS","C1orf56","chromosome 1 open reading frame 56"
"ENSG00000162783",-1.69657093647217,0.0529382091267509,0.277552507000274,"NS","IER5","immediate early response 5"
"ENSG00000054277",-0.917329797397901,0.322124107441613,0.67763650283193,"NS","OPN3","opsin 3"
"ENSG00000203668",-0.492571095499126,0.486578571701786,0.796385751863923,"NS","CHML","CHM like Rab escort protein"
"ENSG00000116128",0.402305623394789,0.370999417816426,0.717721616046189,"NS","BCL9","BCL9 transcription coactivator"
"ENSG00000185842",0.960317746314069,0.232276040088985,0.590216877311149,"NS","DNAH14","dynein axonemal heavy chain 14"
"ENSG00000143479",-1.31615784852185,0.0329137289593073,0.209898829975176,"NS","DYRK3","dual specificity tyrosine phosphorylation regulated kinase 3"
"ENSG00000212916",0.152209066461334,0.904033301975444,0.972315662744559,"NS","MAP10","microtubule associated protein 10"
"ENSG00000172410",6.60339174415485,8.6108205215625e-05,0.00413521516972126,"Up","INSL5","insulin like 5"
"ENSG00000226029",-0.767517363886294,0.530076164751416,0.819416387078458,"NS","LINC01772","long intergenic non-protein coding RNA 1772"
"ENSG00000187942",-0.571797214041123,0.683065292257071,0.89154968412627,"NS","LDLRAD2","low density lipoprotein receptor class A domain containing 2"
"ENSG00000142798",-0.956169416628233,0.397490895218541,0.735316821989412,"NS","HSPG2","heparan sulfate proteoglycan 2"
"ENSG00000218510",-0.937627294798187,0.422058779375276,0.752884287457518,"NS","LINC00339","long intergenic non-protein coding RNA 339"
"ENSG00000285752",-1.60776193364131,0.202552711358926,0.557495290238022,"NS",NA,NA
"ENSG00000198049",4.20463697812389,0.120123897444805,0.430988196058546,"NS","AVPR1B","arginine vasopressin receptor 1B"
"ENSG00000162888",-0.834034922989289,0.473646142924384,0.790427668810428,"NS","IKBKE-AS1","IKBKE antisense RNA 1"
"ENSG00000152061",-0.661518208861726,0.318196833651499,0.673530348974897,"NS","RABGAP1L","RAB GTPase activating protein 1 like"
"ENSG00000116748",8.96478929018024,8.75169699791469e-08,2.41948942139647e-05,"Up","AMPD1","adenosine monophosphate deaminase 1"
"ENSG00000273213",-1.58666972927063,0.202236623529745,0.5569947286176,"NS","H3-7","H3.7 histone (putative)"
"ENSG00000171812",-2.30266141988719,0.0335804632660191,0.212425603442019,"NS","COL8A2","collagen type VIII alpha 2 chain"
"ENSG00000285867",0.171879976372192,0.869893399262753,0.962821524969959,"NS",NA,NA
"ENSG00000286379",0.470663718130907,0.623538494514086,0.866658775784304,"NS",NA,NA
"ENSG00000232237",0.896282226633477,0.476169712922338,0.791373863894188,"NS","ASCL5","achaete-scute family bHLH transcription factor 5"
"ENSG00000243155",-0.978738701177328,0.250090610911423,0.610339219183079,"NS",NA,NA
"ENSG00000135823",-0.465102655148259,0.252693134372335,0.612555626372445,"NS","STX6","syntaxin 6"
"ENSG00000120370",-0.0382347062429978,0.947654668756227,0.98801458727384,"NS","GORAB","golgin, RAB6 interacting"
"ENSG00000179639",2.49837176425134,0.0206595382237315,0.159451456908392,"NS","FCER1A","Fc epsilon receptor Ia"
"ENSG00000163435",2.71674512217009,0.00037645157373561,0.0118483789161278,"Up","ELF3","E74 like ETS transcription factor 3"
"ENSG00000249007",2.00701743277075,0.0671437762629124,0.317969299719135,"NS",NA,NA
"ENSG00000117036",-0.914712402832577,0.207689484873097,0.562988597923877,"NS","ETV3","ETS variant transcription factor 3"
"ENSG00000121904",-1.94936709713508,0.351208716550271,0.702117614493476,"NS","CSMD2","CUB and Sushi multiple domains 2"
"ENSG00000163348",-0.15365520171169,0.738782784858347,0.913399299729986,"NS","PYGO2","pygopus family PHD finger 2"
"ENSG00000271380",0.809671347348532,0.591365752756888,0.852510183660252,"NS",NA,NA
"ENSG00000163354",1.45992920553277,0.115441175157903,0.422864021733282,"NS","DCST2","DC-STAMP domain containing 2"
"ENSG00000163357",1.08230493373967,0.24069054352174,0.599470068099312,"NS","DCST1","DC-STAMP domain containing 1"
"ENSG00000223612",-1.29022383936896,0.358719821662172,0.707295756463777,"NS",NA,NA
"ENSG00000235105",-0.556296688429025,0.539721718154907,0.824523685124868,"NS",NA,NA
"ENSG00000185483",0.661757030024982,0.538281766685604,0.824222034100588,"NS","ROR1","receptor tyrosine kinase like orphan receptor 1"
"ENSG00000233328",0.232235254183269,0.829425248258395,0.948080454503832,"NS",NA,NA
"ENSG00000207205",-1.64206391080392,0.40407444740671,0.741550994015444,"NS","RNVU1-15","RNA, variant U1 small nuclear 15"
