"Gene_ID","log2FC","p_value","adjusted_p_value","Regulation","Gene_Symbol","Gene_Name"
"ENSG00000142611",1.86490485427722,0.08974441612354,0.342370856875374,"NS","PRDM16","PR/SET domain 16"
"ENSG00000149527",-0.703354009319017,0.51660919493997,0.811543293372455,"NS","PLCH2","phospholipase C eta 2"
"ENSG00000272235",3.32258463466237,0.0140487229799879,0.108036919438698,"NS",NA,NA
"ENSG00000142606",2.80435688388323,0.000150944986144045,0.00460780614757502,"Up","MMEL1","membrane metalloendopeptidase like 1"
"ENSG00000225931",0.753349531122419,0.613437340767409,0.864409653468872,"NS",NA,NA
"ENSG00000048707",0.246742768371704,0.545237801223811,0.827367119621857,"NS","VPS13D","vacuolar protein sorting 13 homolog D"
"ENSG00000197921",2.81694130371436,0.0596997452517748,0.272659087136958,"NS","HES5","hes family bHLH transcription factor 5"
"ENSG00000189337",0.415365629497051,0.557334514358894,0.834766493043378,"NS","KAZN","kazrin, periplakin interacting protein"
"ENSG00000175147",1.79042629596908,0.0105997970053348,0.0902586314897006,"NS","TMEM51-AS1","TMEM51 antisense RNA 1"
"ENSG00000272420",-0.692765160715629,0.514599839101619,0.809989254707702,"NS",NA,NA
"ENSG00000130940",1.82181878364026,0.0024809293765551,0.0332280137523792,"Up","CASZ1","castor zinc finger 1"
"ENSG00000227527",0.652440275713299,0.557003865041809,0.834604861266649,"NS",NA,NA
"ENSG00000163873",0.0604028839727335,0.975071601301284,0.991165275774116,"NS","GRIK3","glutamate ionotropic receptor kainate type subunit 3"
"ENSG00000117215",-0.542342205823035,0.661400500455879,0.886803498204562,"NS","PLA2G2D","phospholipase A2 group IID"
"ENSG00000272078",1.04688154221608,0.184110114739825,0.503649323438165,"NS",NA,NA
"ENSG00000159339",-8.10503604720536,2.94103993327719e-06,0.000255422425142781,"Down","PADI4","peptidyl arginine deiminase 4"
"ENSG00000117000",-0.890804380528756,0.200430184429418,0.529109984614017,"NS","RLF","RLF zinc finger"
"ENSG00000116544",-1.21343421798326,0.223596101844568,0.557493630483265,"NS","DLGAP3","DLG associated protein 3"
"ENSG00000236723",-0.76275219049856,0.645182128623668,0.878890788948661,"NS",NA,NA
"ENSG00000163877",-0.578434984217655,0.17481097357308,0.491411351049475,"NS","SNIP1","Smad nuclear interacting protein 1"
"ENSG00000228929",-0.517199764015086,0.599478450746122,0.856869344661744,"NS","RPS13P2","ribosomal protein S13 pseudogene 2"
"ENSG00000154027",-10.211171784737,2.2886196914691e-06,0.000219322765519106,"Down","AK5","adenylate kinase 5"
"ENSG00000116675",0.533463478986511,0.519320473220143,0.812693666894948,"NS","DNAJC6","DnaJ heat shock protein family (Hsp40) member C6"
"ENSG00000213625",0.0696734656629585,0.907259430461589,0.9749139253368,"NS","LEPROT","leptin receptor overlapping transcript"
"ENSG00000286548",-0.480765025416472,0.670479410381977,0.890597713308015,"NS",NA,NA
"ENSG00000226084",-1.10251877202757,0.254949056436319,0.593226831161558,"NS","RPL17P6","ribosomal protein L17 pseudogene 6"
"ENSG00000172260",-1.56082517688833,0.197914218310661,0.525400216800111,"NS","NEGR1","neuronal growth regulator 1"
"ENSG00000182183",-7.92069406764854,9.56494946824904e-07,0.000112097041486247,"Down","SHISAL2A","shisa like 2A"
"ENSG00000067334",-0.682803229611562,0.220523765354873,0.553750268255577,"NS","DNTTIP2","deoxynucleotidyltransferase terminal interacting protein 2"
"ENSG00000232882",-0.25806488829922,0.845970204379457,0.957611911510028,"NS",NA,NA
"ENSG00000171502",-3.6726952599976,0.00549617287863599,0.0574406929044561,"NS","COL24A1","collagen type XXIV alpha 1 chain"
"ENSG00000116157",-3.54667899345411,2.64282865481615e-06,0.000239831559482407,"Down","GPX7","glutathione peroxidase 7"
"ENSG00000266993",-0.518221171871964,0.727254086117661,0.913195532398846,"NS",NA,NA
"ENSG00000280040",1.7356863473329,0.216440398909821,0.548264713337366,"NS",NA,NA
"ENSG00000183298",-0.725675443143844,0.440519922222588,0.762765620131958,"NS","RPSAP19","ribosomal protein SA pseudogene 19"
"ENSG00000198162",0.308046823214607,0.468713134255384,0.781206570549972,"NS","MAN1A2","mannosidase alpha class 1A member 2"
"ENSG00000232450",-0.51665162172604,0.758377903320414,0.925985786844862,"NS","RPS2P14","ribosomal protein S2 pseudogene 14"
"ENSG00000173947",1.54137963015033,0.245455822893987,0.583347868562481,"NS","CIMAP3","ciliary microtubule associated protein 3"
"ENSG00000134253",1.08245767320496,0.180555314839187,0.499041063503189,"NS","TRIM45","tripartite motif containing 45"
"ENSG00000163155",0.596067814982926,0.342435533369378,0.682800442592822,"NS","LYSMD1","LysM domain containing 1"
"ENSG00000232499",0.0832693040614317,0.934885581901153,0.98041424953229,"NS","LOC100421402","heterogeneous nuclear ribonucleoprotein A1 pseudogene"
"ENSG00000232995",1.02146781915083,0.207434409161695,0.536973241859882,"NS","LOC127814295","uncharacterized LOC127814295"
"ENSG00000271092",0.672658578021612,0.603549636397346,0.859182934179933,"NS","TLCD4-RWDD3","TLCD4-RWDD3 readthrough"
"ENSG00000143185",-4.04499892606731,0.0213703733740021,0.143326549388895,"NS","XCL2","X-C motif chemokine ligand 2"
"ENSG00000272931",0.705598955403272,0.391321818804213,0.724598817146171,"NS",NA,NA
"ENSG00000047410",-0.454853193301911,0.439012642476193,0.761768257545424,"NS","TPR","translocated promoter region, nuclear basket protein"
"ENSG00000143184",-2.48293915677217,0.0809331059714932,0.323537959095211,"NS","XCL1","X-C motif chemokine ligand 1"
"ENSG00000234975",-2.43047424112114,0.000149385334058133,0.00457477153183812,"Down","FTH1P2","ferritin heavy chain 1 pseudogene 2"
"ENSG00000179397",-0.00891696268062469,0.994343973311818,0.998926824754491,"NS","CATSPERE","catsper channel auxiliary subunit epsilon"
"ENSG00000186197",-2.83907291706723,0.108604965800137,0.383390949092412,"NS","EDARADD","EDAR associated via death domain"
"ENSG00000162761",-4.28749326686398,0.075147389680447,0.311143210262185,"NS","LMX1A","LIM homeobox transcription factor 1 alpha"
"ENSG00000143199",-0.0789830328200728,0.953633680939617,0.986863019419006,"NS","ADCY10","adenylate cyclase 10"
"ENSG00000007908",-3.97083742349875,0.0151163564820588,0.113694842241412,"NS","SELE","selectin E"
"ENSG00000116574",1.70039051032975,7.32685994505779e-05,0.00271045053508269,"Up","RHOU","ras homolog family member U"
"ENSG00000116132",-4.07061419190687,0.00161781524339518,0.0250131337318532,"Down","PRRX1","paired related homeobox 1"
"ENSG00000268062",-0.517959905594803,0.735919666632009,0.916726821445421,"NS","SRP14P4","SRP14 pseudogene 4"
"ENSG00000220749",-0.833289792901728,0.339936102779081,0.681128278035986,"NS","RPL21P28","ribosomal protein L21 pseudogene 28"
"ENSG00000181450",0.0218609068539341,0.970872398953826,0.989957272742119,"NS","ZNF678","zinc finger protein 678"
"ENSG00000162849",-1.89308603028873,0.236623470278081,0.572453712153707,"NS","KIF26B","kinesin family member 26B"
"ENSG00000271811",-7.26143368486343,0.00465306059584615,0.051104464414593,"NS",NA,NA
"ENSG00000277007",0.242661156706912,0.79901605172937,0.940742520259621,"NS",NA,NA
"ENSG00000152104",-0.849777816158767,0.416616571739318,0.743747891398767,"NS","PTPN14","protein tyrosine phosphatase non-receptor type 14"
"ENSG00000150681",-3.85422443896676,0.000171629030157981,0.00501422894546963,"Down","RGS18","regulator of G protein signaling 18"
"ENSG00000092969",-0.727545458698457,0.646300512697841,0.879172742218007,"NS","TGFB2","transforming growth factor beta 2"
"ENSG00000116183",-1.57513359441511,0.251782835421988,0.589922447720665,"NS","PAPPA2","pappalysin 2"
"ENSG00000173728",-1.61847794289181,0.330508669277617,0.67265522378347,"NS","SPMIP3","sperm microtubule inner protein 3"
"ENSG00000285665",-1.7211231116936,0.183286481365737,0.502777093177597,"NS",NA,NA
"ENSG00000225171",3.9164101554263,0.0501012444919311,0.246057205387476,"NS","DUTP6","deoxyuridine triphosphatase pseudogene 6"
"ENSG00000116903",-0.407677169069969,0.443270860667241,0.763966059122964,"NS","EXOC8","exocyst complex component 8"
"ENSG00000197472",0.137525462907876,0.918657482215436,0.976922868182567,"NS","ZNF695","zinc finger protein 695"
"ENSG00000035687",0.164820445199298,0.78953665687565,0.93690053865907,"NS","ADSS2","adenylosuccinate synthase 2"
"ENSG00000198842",8.66430014296277,0.00939840872915359,0.0830839317239306,"NS","STYXL2","serine/threonine/tyrosine interacting like 2"
"ENSG00000198756",-0.661816870580851,0.565343799003025,0.839908153636969,"NS","COLGALT2","collagen beta(1-O)galactosyltransferase 2"
"ENSG00000273367",0.498867431639387,0.752542126749578,0.923131644117438,"NS",NA,NA
"ENSG00000185420",0.298724479277001,0.566273789056587,0.840374804657712,"NS","SMYD3","SET and MYND domain containing 3"
"ENSG00000273483",-0.0144837415142685,0.990762709300076,0.997312923447087,"NS",NA,NA
"ENSG00000143341",-4.21946801597931,0.00783047973696299,0.0732415044139244,"NS","HMCN1","hemicentin 1"
"ENSG00000271992",0.373162413339026,0.7332116244522,0.915300058756079,"NS",NA,NA
"ENSG00000213085",-2.19778235540779,0.0978623527802121,0.36031068618977,"NS","CFAP45","cilia and flagella associated protein 45"
"ENSG00000256029",0.599712717101512,0.721934125833789,0.911353703137782,"NS",NA,NA
"ENSG00000224950",0.434048948091799,0.437452588893614,0.76033069830792,"NS",NA,NA
"ENSG00000243364",0.144401831209415,0.837121936733697,0.954580260600574,"NS","EFNA4","ephrin A4"
"ENSG00000143627",-0.2194665364444,0.909814119096654,0.9749139253368,"NS","PKLR","pyruvate kinase L/R"
"ENSG00000284642",0.888821356369019,0.285240686619336,0.626037135795429,"NS",NA,NA
"ENSG00000175279",0.576779185883607,0.483404301225708,0.790744852142902,"NS","CENPS","centromere protein S"
"ENSG00000158156",-0.643895877502023,0.135785675319048,0.431631822739149,"NS","XKR8","XK related 8"
"ENSG00000281912",0.843810533041472,0.304989566398755,0.646840888080085,"NS","LINC01144","long intergenic non-protein coding RNA 1144"
"ENSG00000259865",-0.115000911011482,0.875388885105738,0.965594417669968,"NS",NA,NA
"ENSG00000169224",2.13209706198858,0.123326333517125,0.410352714380002,"NS","GCSAML","germinal center associated signaling and motility like"
"ENSG00000244716",-1.29260253192788,0.104271015673327,0.374208907265993,"NS","RPL17P7","ribosomal protein L17 pseudogene 7"
"ENSG00000260238",-1.04920708336209,0.386266048203737,0.72129978829481,"NS","PMF1-BGLAP","PMF1-BGLAP readthrough"
"ENSG00000242252",0.620042079388993,0.631178956149614,0.873156889628123,"NS","BGLAP","bone gamma-carboxyglutamate protein"
"ENSG00000254726",0.697007473638351,0.543940196901751,0.826731090902148,"NS","MEX3A","mex-3 RNA binding family member A"
"ENSG00000237424",1.9559060091693,0.00520573605800941,0.0551138713227254,"NS","FOXD2-AS1","FOXD2 adjacent opposite strand RNA 1"
"ENSG00000168275",0.244646323659995,0.620757018525082,0.868880054952666,"NS","COA6","cytochrome c oxidase assembly factor 6"
"ENSG00000241563",0.53251307843972,0.637956015737158,0.876848569992259,"NS","CORT","cortistatin"
"ENSG00000116678",1.18727246030098,0.183139357739804,0.502559533526174,"NS","LEPR","leptin receptor"
"ENSG00000186564",2.4042107639609,0.0458377988470665,0.233063255711073,"NS","FOXD2","forkhead box D2"
"ENSG00000244038",0.327111110095896,0.51795493485884,0.81200893963599,"NS","DDOST","dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit"
"ENSG00000158786",-1.19283540745727,0.550670177596566,0.830362072480496,"NS","PLA2G2F","phospholipase A2 group IIF"
"ENSG00000173080",0.509967018247988,0.609024554374056,0.862575047137644,"NS","RXFP4","relaxin family peptide/INSL5 receptor 4"
"ENSG00000120949",-2.7466883552882,0.0167055157922959,0.121223194808222,"NS","TNFRSF8","TNF receptor superfamily member 8"
"ENSG00000162521",0.223813407692546,0.702960710369323,0.903813268930939,"NS","RBBP4","RB binding protein 4, chromatin remodeling factor"
"ENSG00000288093",-1.64626522568907,0.174604451130407,0.490954946500865,"NS",NA,NA
"ENSG00000283317",0.745054244100362,0.494435125682614,0.798414687261041,"NS",NA,NA
"ENSG00000198658",-0.71154557762686,0.454724058465241,0.772190903867863,"NS",NA,NA
"ENSG00000260920",-0.236371173280576,0.789120961640964,0.936680479300674,"NS",NA,NA
"ENSG00000127423",0.966329849776534,0.305627131341632,0.647760534901669,"NS","AUNIP","aurora kinase A and ninein interacting protein"
"ENSG00000126106",1.27110669784267,0.0734912690706816,0.307495905467934,"NS","TMEM53","transmembrane protein 53"
"ENSG00000200913",0.671330110132203,0.648111128339104,0.879553880626159,"NS","SNORD46","small nucleolar RNA, C/D box 46"
"ENSG00000234093",1.75691681858099,0.386125479855406,0.72129978829481,"NS","RPS15AP11","ribosomal protein S15a pseudogene 11"
"ENSG00000173662",-3.71779527851542,0.0813351286275171,0.324304862764632,"NS","TAS1R1","taste 1 receptor member 1"
"ENSG00000273058",-0.47537807229566,0.674436693758239,0.891859548345808,"NS",NA,NA
"ENSG00000237991",-1.23480017445207,0.250128123298779,0.588246204926101,"NS","RPL35P1","ribosomal protein L35 pseudogene 1"
"ENSG00000225886",-0.587202110787042,0.583046127536597,0.848985674145088,"NS",NA,NA
"ENSG00000159363",0.302684069080038,0.651575840227064,0.881548448595406,"NS","ATP13A2","ATPase cation transporting 13A2"
"ENSG00000142623",-0.887046677047519,0.422961974561402,0.750017034648561,"NS","PADI1","peptidyl arginine deiminase 1"
"ENSG00000142619",3.71171532100991,0.115030406406443,0.395037229785982,"NS","PADI3","peptidyl arginine deiminase 3"
"ENSG00000143512",-0.20995629883564,0.871334871405941,0.964328149532992,"NS","HHIPL2","HHIP like 2"
"ENSG00000272750",-0.742326445340045,0.252869640437554,0.591279154585474,"NS",NA,NA
"ENSG00000203857",6.26861443479163,0.00571905578712688,0.0591585596320549,"NS","HSD3B1","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1"
"ENSG00000260941",-0.115202374602835,0.922091804956711,0.977712664882512,"NS","LINC00622","long intergenic non-protein coding RNA 622"
"ENSG00000137970",-0.854123825589313,0.15497303675557,0.461927272581659,"NS","RPL7P9","ribosomal protein L7 pseudogene 9"
"ENSG00000272153",1.28674185681223,0.154361861461295,0.460864536241906,"NS",NA,NA
"ENSG00000282386",0.151676678877095,0.874665920064591,0.965371693844124,"NS",NA,NA
"ENSG00000223254",-1.67109566694401,0.160213996783908,0.470035576248194,"NS",NA,NA
"ENSG00000284726",-0.211357685134596,0.860374588289866,0.960824477825729,"NS",NA,NA
"ENSG00000271420",3.40506006984177,0.00379166001444092,0.0448165747480409,"Up",NA,NA
"ENSG00000173110",-5.13315199997277,3.04744089109885e-05,0.0014708304015016,"Down","HSPA6","heat shock protein family A (Hsp70) member 6"
"ENSG00000286486",2.01750050647425,0.21573255959717,0.547032618330734,"NS",NA,NA
"ENSG00000023572",-0.277200459949816,0.432144882454079,0.756240195486769,"NS","GLRX2","glutaredoxin 2"
"ENSG00000116396",0.964613840377331,0.122096061136211,0.407714287660163,"NS","KCNC4","potassium voltage-gated channel subfamily C member 4"
"ENSG00000272455",0.600483629392003,0.335191121067869,0.676436797195418,"NS",NA,NA
"ENSG00000215915",-0.851462214256967,0.425055031452274,0.751556609601714,"NS","ATAD3C","ATPase family AAA domain containing 3C"
"ENSG00000178828",3.18596803464252,0.00327781251071243,0.0404415125142449,"Up","RNF186","ring finger protein 186"
"ENSG00000228594",-0.587546986253496,0.562758793900015,0.837975772873822,"NS","FNDC10","fibronectin type III domain containing 10"
"ENSG00000272106",1.25433106355736,0.0262007757770204,0.163548766384851,"NS",NA,NA
"ENSG00000268575",1.02558402009824,0.182211605568005,0.501313033856386,"NS",NA,NA
"ENSG00000158481",-3.01023042656633,0.00624546237846264,0.0629729546759001,"NS","CD1C","CD1c molecule"
"ENSG00000162892",-1.39174737257694,0.40469943531767,0.734319084956641,"NS","IL24","interleukin 24"
"ENSG00000271680",-5.07988608035134,0.0703030581932148,0.299147922068851,"NS",NA,NA
"ENSG00000162897",3.04452212373096,0.0114087979225771,0.0942593103725963,"NS","FCAMR","Fc alpha and mu receptor"
"ENSG00000198890",0.223844985624472,0.636860695571889,0.876250005857405,"NS","PRMT6","protein arginine methyltransferase 6"
"ENSG00000224550",-0.0669015425014834,0.961142974442112,0.987435757585697,"NS",NA,NA
"ENSG00000169442",-5.14308675478106,3.93845456578799e-05,0.0017622822330892,"Down","CD52","CD52 molecule"
"ENSG00000272100",-0.114742561185144,0.93694487185634,0.981256551697301,"NS",NA,NA
"ENSG00000185155",-0.219314377133709,0.823617890984659,0.949656719863886,"NS","MIXL1","Mix paired-like homeobox"
"ENSG00000237624",-3.14925486416546,0.0319260589662703,0.185281145653116,"NS","OXCT2P1","3-oxoacid CoA-transferase 2 pseudogene 1"
"ENSG00000253047",-0.523109903475864,0.703702778072397,0.903923962608677,"NS",NA,NA
"ENSG00000143384",-1.71497929666503,0.0260625694351538,0.163109225872267,"NS","MCL1","MCL1 apoptosis regulator, BCL2 family member"
"ENSG00000280157",1.56122749540587,0.303921940868841,0.646194737112569,"NS",NA,NA
"ENSG00000162913",-1.55553707467271,0.267086829906149,0.605892465281563,"NS","OBSCN-AS1","OBSCN antisense RNA 1"
"ENSG00000269934",-1.67579119530354,0.172433488236418,0.487757686158892,"NS","LOC124904535","uncharacterized LOC124904535"
"ENSG00000287315",-1.32322228658106,0.392861434362603,0.726087963027977,"NS","LOC101927401","uncharacterized LOC101927401"
"ENSG00000116539",0.417402103346908,0.398815049755286,0.729944075250428,"NS","ASH1L","ASH1 like histone lysine methyltransferase"
"ENSG00000224066",1.72401048819102,0.0948990790911417,0.354127429579281,"NS",NA,NA
"ENSG00000162817",2.13783046724318,0.00145665428387456,0.0231826225938769,"Up","C1orf115","chromosome 1 open reading frame 115"
"ENSG00000197852",-0.623381682197646,0.267257889549441,0.606135331873174,"NS","INKA2","inka box actin regulator 2"
"ENSG00000186517",-3.5829228906102,0.000312453813292485,0.0077444655863231,"Down","ARHGAP30","Rho GTPase activating protein 30"
"ENSG00000288670",1.38896642680804,0.0121241407942806,0.098062268438705,"NS",NA,NA
"ENSG00000230896",-0.152545126874568,0.840240515622045,0.955325952856758,"NS",NA,NA
"ENSG00000198160",-0.378277564979257,0.500543201135175,0.800737213062825,"NS","MIER1","MIER1 transcriptional regulator"
"ENSG00000058673",0.288917775846726,0.705275568414953,0.903927350697767,"NS","ZC3H11A","zinc finger CCCH-type containing 11A"
"ENSG00000133216",1.59628572575264,0.174294268635806,0.490454939195023,"NS","EPHB2","EPH receptor B2"
"ENSG00000278997",-1.89926056848987,0.07815120097181,0.317141021124998,"NS",NA,NA
"ENSG00000116525",-1.03674039584335,0.0185066664492093,0.130144546385183,"NS","TRIM62","tripartite motif containing 62"
"ENSG00000279179",0.475458271602869,0.661482895435814,0.886803498204562,"NS",NA,NA
"ENSG00000213516",-0.286594109260849,0.590926605976891,0.852847191557779,"NS","RBMXL1","RBMX like 1"
"ENSG00000234518",-1.72114469512112,0.03703776195835,0.203323595461727,"NS",NA,NA
"ENSG00000126709",-1.42116542079841,0.0825556657528727,0.326652704700413,"NS","IFI6","interferon alpha inducible protein 6"
"ENSG00000073756",-6.42060819820391,6.80939254898935e-05,0.00255300547287825,"Down","PTGS2","prostaglandin-endoperoxide synthase 2"
"ENSG00000272512",-2.42329136279662,0.000138154770947657,0.00433841104869953,"Down",NA,NA
"ENSG00000198711",0.638939120813158,0.441287047834865,0.763037403524075,"NS","SSBP3-AS1","SSBP3 antisense RNA 1"
"ENSG00000159658",0.274283082106998,0.455381887081292,0.772731686837943,"NS","EFCAB14","EF-hand calcium binding domain 14"
"ENSG00000236809",0.301553785380585,0.831377240983414,0.951949848008665,"NS","SNX25P1","sorting nexin 25 pseudogene 1"
"ENSG00000170385",0.254890379486209,0.569902219699246,0.841781857028825,"NS","SLC30A1","solute carrier family 30 member 1"
"ENSG00000224727",-1.01960479189742,0.612945375609735,0.86423333523649,"NS",NA,NA
"ENSG00000117020",-2.97780490589991,0.000190276365984678,0.00539593679201191,"Down","AKT3","AKT serine/threonine kinase 3"
"ENSG00000198912",0.384574917914974,0.28764176703138,0.62900948228668,"NS","C1orf174","chromosome 1 open reading frame 174"
"ENSG00000272068",5.25969731003304,5.93366061731824e-05,0.00231674497355387,"Up",NA,NA
"ENSG00000237330",1.30572427899363,0.326722992382183,0.669372676892101,"NS","RNF223","ring finger protein 223"
"ENSG00000223823",0.843833465893559,0.467671668315364,0.780562666291011,"NS","LINC01342","long intergenic non-protein coding RNA 1342"
"ENSG00000272141",1.44544622705511,0.314942939537819,0.65772456979491,"NS",NA,NA
"ENSG00000156876",0.521073545091088,0.579506109536278,0.846872427209564,"NS","SASS6","SAS-6 centriolar assembly protein"
"ENSG00000025800",0.0580682923015314,0.874300175356684,0.965255526800336,"NS","KPNA6","karyopherin subunit alpha 6"
"ENSG00000231346",-0.450499583665718,0.741063937076322,0.918533989993501,"NS",NA,NA
"ENSG00000207523",-1.01297191750537,0.451098314191767,0.769725171892181,"NS","SNORA66","small nucleolar RNA, H/ACA box 66"
"ENSG00000287797",-0.238534020151793,0.907432867092901,0.9749139253368,"NS","LOC124904219","uncharacterized LOC124904219"
"ENSG00000233072",-3.99887569078139,0.0865103933781343,0.335038418669377,"NS","RPS15AP6","ribosomal protein S15a pseudogene 6"
"ENSG00000117298",-0.535735414490591,0.334022181736791,0.676251162895608,"NS","ECE1","endothelin converting enzyme 1"
"ENSG00000231105",-4.43196432234466,0.00595145833552193,0.0609763931675848,"NS","ECE1-AS1","ECE1 antisense RNA 1"
"ENSG00000162620",-0.019206474291465,0.989416622162816,0.996814381028905,"NS","LRRIQ3","leucine rich repeats and IQ motif containing 3"
"ENSG00000259030",2.11313912362656,0.198379060494376,0.526050959472194,"NS","FPGT-TNNI3K","FPGT-TNNI3K readthrough"
"ENSG00000154358",-1.0816413368927,0.0497024639173074,0.244801701434093,"NS","OBSCN","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF"
"ENSG00000183598",-4.26777397395837,0.0606571861752083,0.27533507967199,"NS","H3C13","H3 clustered histone 13"
"ENSG00000184260",-2.10410387190512,0.041155082596102,0.218221071156483,"NS","H2AC20","H2A clustered histone 20"
"ENSG00000170128",-1.54465294576331,0.205947933350921,0.53571249327684,"NS","GPR25","G protein-coupled receptor 25"
"ENSG00000116852",-0.617219254185782,0.517301770443805,0.811789681630962,"NS","KIF21B","kinesin family member 21B"
"ENSG00000163395",2.75269099087277,0.159102190014603,0.468891700768116,"NS","IGFN1","immunoglobulin like and fibronectin type III domain containing 1"
"ENSG00000203943",2.51336538361444,0.00808786639022325,0.0751431397634072,"NS","SAMD13","sterile alpha motif domain containing 13"
"ENSG00000174529",-0.79284142170866,0.192130259324916,0.516723424724607,"NS","TMEM81","transmembrane protein 81"
"ENSG00000242861",0.0481351420494747,0.949784041892166,0.985608140198149,"NS",NA,NA
"ENSG00000143768",0.654831483337166,0.792300887215399,0.938242654210954,"NS","LEFTY2","left-right determination factor 2"
"ENSG00000272432",-0.249688573618811,0.876027772903964,0.965819968014174,"NS",NA,NA
"ENSG00000261349",1.09443050185057,0.34457391343735,0.684804846469349,"NS",NA,NA
"ENSG00000187010",-0.555016165123316,0.442446516373136,0.763551662174575,"NS","RHD","Rh blood group D antigen"
"ENSG00000155816",5.6880234392589,0.0214570225782095,0.143694342462587,"NS","FMN2","formin 2"
"ENSG00000184007",0.0910035937772715,0.833827048332173,0.952725199206414,"NS","PTP4A2","protein tyrosine phosphatase 4A2"
"ENSG00000121753",0.487581385362495,0.611335256207617,0.863321687986402,"NS","ADGRB2","adhesion G protein-coupled receptor B2"
"ENSG00000162745",-3.3606715153566,0.000929001531444935,0.0168745841900451,"Down","OLFML2B","olfactomedin like 2B"
"ENSG00000187862",-4.91951041818019,0.0038827547092793,0.0455782922129919,"Down","TTC24","tetratricopeptide repeat domain 24"
"ENSG00000137976",2.9517545392517,0.0681031839825205,0.293927090284887,"NS","DNASE2B","deoxyribonuclease 2 beta"
"ENSG00000162775",-1.19097527101912,0.0845774472936042,0.330186195904952,"NS","RBM15","RNA binding motif protein 15"
"ENSG00000179023",6.05475718280833,7.54281256568268e-06,0.000509724473473626,"Up","KLHDC7A","kelch domain containing 7A"
"ENSG00000173171",-0.0483653931766322,0.916479559644787,0.976606800093051,"NS","MTX1","metaxin 1"
"ENSG00000170075",1.66007933172409,0.0478214879243392,0.239786905958916,"NS","GPR37L1","G protein-coupled receptor 37 like 1"
"ENSG00000159409",1.33724109590748,0.287133533260019,0.628433131899999,"NS","CELF3","CUGBP Elav-like family member 3"
"ENSG00000178796",1.25593261092202,0.404729279317172,0.734319084956641,"NS","RIIAD1","regulatory subunit of type II PKA R-subunit domain containing 1"
"ENSG00000143436",-0.112680476609105,0.780763089797636,0.934145643817173,"NS","MRPL9","mitochondrial ribosomal protein L9"
"ENSG00000143450",0.679908886440765,0.461878575816545,0.777008654368133,"NS","OAZ3","ornithine decarboxylase antizyme 3"
"ENSG00000269489",1.22334359398606,0.343917828437895,0.684418643005704,"NS",NA,NA
"ENSG00000213171",-0.23570274153729,0.876479508846847,0.966087590966819,"NS","LINGO4","leucine rich repeat and Ig domain containing 4"
"ENSG00000196407",0.137674069680065,0.920760937451646,0.977592400807524,"NS","THEM5","thioesterase superfamily member 5"
"ENSG00000116819",-0.637376721533672,0.415031152948771,0.74282624565368,"NS","TFAP2E","transcription factor AP-2 epsilon"
"ENSG00000186603",0.50153741819958,0.501913698786539,0.801468215304616,"NS","HPDL","4-hydroxyphenylpyruvate dioxygenase like"
"ENSG00000154429",-0.284268273173448,0.626972868721371,0.871980970241601,"NS","CCSAP","centriole, cilia and spindle associated protein"
"ENSG00000242125",1.0119045909144,0.187934866605504,0.510090767304684,"NS","SNHG3","small nucleolar RNA host gene 3"
"ENSG00000200087",1.11853792101763,0.349075335324287,0.68815750928405,"NS","SNORA73B","small nucleolar RNA, H/ACA box 73B"
"ENSG00000279443",-1.17863862342951,0.414737469194953,0.742776049449747,"NS",NA,NA
"ENSG00000188060",0.0268163232453843,0.96821297823094,0.989759489861993,"NS","RAB42","RAB42, member RAS oncogene family"
"ENSG00000280924",0.888674078609288,0.495898128958222,0.799167227768806,"NS","LINC00628","long intergenic non-protein coding RNA 628"
"ENSG00000240219",-3.3803320551293,0.0113803871855601,0.0941295194555644,"NS",NA,NA
"ENSG00000162722",1.58680270364371,0.182911389652807,0.502243908379753,"NS","TRIM58","tripartite motif containing 58"
"ENSG00000143443",0.0771663594029282,0.89265412106616,0.970848442403378,"NS","C1orf56","chromosome 1 open reading frame 56"
"ENSG00000162783",-2.0536059532741,0.0191644137943216,0.132984523061533,"NS","IER5","immediate early response 5"
"ENSG00000054277",0.0616324934916182,0.946599604911875,0.984320144801726,"NS","OPN3","opsin 3"
"ENSG00000203668",0.390791993150422,0.580195231298397,0.847486731594115,"NS","CHML","CHM like Rab escort protein"
"ENSG00000116128",0.639400012688477,0.154875091366039,0.461697225307207,"NS","BCL9","BCL9 transcription coactivator"
"ENSG00000185842",1.03399703145138,0.1983861435433,0.526050959472194,"NS","DNAH14","dynein axonemal heavy chain 14"
"ENSG00000143479",-1.37141658951676,0.0264377353232993,0.164283720859239,"NS","DYRK3","dual specificity tyrosine phosphorylation regulated kinase 3"
"ENSG00000120337",-0.507842433811968,0.670225753164753,0.890417040341318,"NS","TNFSF18","TNF superfamily member 18"
"ENSG00000212916",1.15458440111012,0.358006160527483,0.696161064215272,"NS","MAP10","microtubule associated protein 10"
"ENSG00000172410",-1.46976850666048,0.451152909941438,0.769725171892181,"NS","INSL5","insulin like 5"
"ENSG00000226029",-0.071885602282016,0.952304367965575,0.986636926631546,"NS","LINC01772","long intergenic non-protein coding RNA 1772"
