"Gene_ID","log2FC","p_value","adjusted_p_value","Regulation","Gene_Symbol","Gene_Name"
"ENSG00000218426",-0.244496049837171,0.743140328097716,1,"NS","RPL27AP6","ribosomal protein L27a pseudogene 6"
"ENSG00000260418",0.513659574706497,0.679216880361162,1,"NS",NA,NA
"ENSG00000206754",-0.946137773516743,0.577302054940665,1,"NS","SNORD101","small nucleolar RNA, C/D box 101"
"ENSG00000221500",-0.311481242941854,0.726233742517849,1,"NS","SNORD100","small nucleolar RNA, C/D box 100"
"ENSG00000200534",1.00509102819631,0.18378103826178,1,"NS","SNORA33","small nucleolar RNA, H/ACA box 33"
"ENSG00000202343",-3.97545752458758,0.145752471562258,1,"NS","LOC124901526","small nucleolar RNA SNORA2/SNORA34 family"
"ENSG00000118412",-0.869938302307646,0.223756482085789,1,"NS","CASP8AP2","caspase 8 associated protein 2"
"ENSG00000270638",-0.462463348488426,0.793509364287378,1,"NS",NA,NA
"ENSG00000288056",-0.261181722312184,0.904434649564165,1,"NS",NA,NA
"ENSG00000280184",0.491226652733339,0.785838545235131,1,"NS",NA,NA
"ENSG00000028839",0.132038542226138,0.776080543939258,1,"NS","TBPL1","TATA-box binding protein like 1"
"ENSG00000137270",0.964358638884749,0.725905627625739,1,"NS","GCM1","glial cells missing transcription factor 1"
"ENSG00000124657",-0.368545487144906,0.829920732837064,1,"NS","OR2B6","olfactory receptor family 2 subfamily B member 6"
"ENSG00000218226",0.444050099131024,0.811659727365001,1,"NS",NA,NA
"ENSG00000284825",0,1,1,"NS",NA,NA
"ENSG00000120440",0.466195890436923,0.725687339039073,1,"NS","TTLL2","tubulin tyrosine ligase like 2"
"ENSG00000189241",-0.108178546874884,0.823472433727496,1,"NS","TSPYL1","TSPY like 1"
"ENSG00000120436",0.072640050440145,0.979874883500494,1,"NS","GPR31","G protein-coupled receptor 31"
"ENSG00000168994",-1.00080187837022,0.227681472440189,1,"NS","PXDC1","PX domain containing 1"
"ENSG00000244041",-0.445824547689836,0.469265045758179,1,"NS","LINC01011","long intergenic non-protein coding RNA 1011"
"ENSG00000271361",-0.947566059831456,0.551110465722014,1,"NS",NA,NA
"ENSG00000288612",-0.780513139007569,0.430146611240178,1,"NS",NA,NA
"ENSG00000272345",-0.29981711426633,0.663548566938283,1,"NS",NA,NA
"ENSG00000272402",-0.904207615344085,0.557896937843859,1,"NS",NA,NA
"ENSG00000112425",-0.300895918763472,0.668785331179539,1,"NS","EPM2A","EPM2A glucan phosphatase, laforin"
"ENSG00000273340",-1.52273687131217,0.419257877346312,1,"NS",NA,NA
"ENSG00000111837",-1.23284462424942,0.140840512856821,1,"NS","MAK","male germ cell associated kinase"
"ENSG00000220305",-3.28173270788083,0.112545273396963,1,"NS","HNRNPH1P1","heterogeneous nuclear ribonucleoprotein H1 pseudogene 1"
"ENSG00000251988",0.165569702071921,0.893731264038181,1,"NS","RNU4ATAC18P","RNA, U4atac small nuclear 18, pseudogene"
"ENSG00000285427",2.77632630189052,0.213448512978765,1,"NS","SOD2-OT1","SOD2 overlapping transcript 1"
"ENSG00000221821",1.4215848500788,0.0382659923831336,1,"NS","PEX39","peroxisomal biogenesis factor 39"
"ENSG00000171611",1.95814924777385,0.267750607417802,1,"NS","PTCRA","pre T cell antigen receptor alpha"
"ENSG00000231113",-0.477156544749936,0.534494501126285,1,"NS",NA,NA
"ENSG00000181524",0.705318695763587,0.295558666217194,1,"NS","RPL24P4","RPL24 pseudogene 4"
"ENSG00000124733",0.510445215291516,0.270698830914615,1,"NS","MEA1","male-enhanced antigen 1"
"ENSG00000272223",1.29813758327206,0.201725621118493,1,"NS",NA,NA
"ENSG00000240625",0.0808102060113805,0.981661379990388,1,"NS","RN7SL403P","RNA, 7SL, cytoplasmic 403, pseudogene"
"ENSG00000235174",-0.56488694590754,0.349481651742859,1,"NS",NA,NA
"ENSG00000112599",-0.650220768843415,0.216977150269569,1,"NS","GUCA1B","guanylate cyclase activator 1B"
"ENSG00000112297",-0.555089351631317,0.445191193964025,1,"NS","CRYBG1","crystallin beta-gamma domain containing 1"
"ENSG00000235381",-0.0953305289190406,0.90588495988517,1,"NS",NA,NA
"ENSG00000204542",6.45912255217565,0.177622869032053,1,"NS","C6orf15","chromosome 6 open reading frame 15"
"ENSG00000204540",0.071142799012425,0.927123614308913,1,"NS","PSORS1C1","psoriasis susceptibility 1 candidate 1"
"ENSG00000204538",0.296201252695512,0.831379587649768,1,"NS","PSORS1C2","psoriasis susceptibility 1 candidate 2"
"ENSG00000271821",-0.14028291017215,0.962707840873293,1,"NS",NA,NA
"ENSG00000233231",-2.44693051582939,0.213279956267018,1,"NS","HNRNPA1P49","heterogeneous nuclear ribonucleoprotein A1 pseudogene 49"
"ENSG00000261420",-0.725424621138368,0.561632127560466,1,"NS",NA,NA
"ENSG00000280057",-1.20517422475544,0.380706903631943,1,"NS",NA,NA
"ENSG00000112144",-0.536634763639305,0.206949529165422,1,"NS","CILK1","ciliogenesis associated kinase 1"
"ENSG00000288638",-6.53178729860143,0.172824915173884,1,"NS","LNCDAT","lncRNA divergent activator of TBXT"
"ENSG00000233893",3.41399983348369,0.166973770376457,1,"NS","EZR-AS1","EZR antisense RNA 1"
"ENSG00000266494",0.296561214452087,0.879467723335155,1,"NS","MIR4641","microRNA 4641"
"ENSG00000272810",-1.39674207780976,0.358155434580993,1,"NS",NA,NA
"ENSG00000286522",1.68562621481044,0.39716224240657,1,"NS","H3C2","H3 clustered histone 2"
"ENSG00000278463",3.96147020861634,0.191944395882004,1,"NS","H2AC4","H2A clustered histone 4"
"ENSG00000287080",0.926635570570061,0.598445757049719,1,"NS","H3C3","H3 clustered histone 3"
"ENSG00000168298",3.03441127248328,0.030699818738535,1,"NS","H1-4","H1.4 linker histone, cluster member"
"ENSG00000274290",0.80905840629205,0.459441198138532,1,"NS","H2BC6","H2B clustered histone 6"
"ENSG00000277157",0.164013998878787,0.911140410693474,1,"NS","H4C4","H4 clustered histone 4"
"ENSG00000204516",-0.465618707296051,0.746317298900848,1,"NS","MICB","MHC class I polypeptide-related sequence B"
"ENSG00000227507",1.2569688862007,0.316744987782,1,"NS","LTB","lymphotoxin beta"
"ENSG00000204444",0.76744876225158,0.332467630108026,1,"NS","APOM","apolipoprotein M"
"ENSG00000204439",0.219316494234485,0.542065096506605,1,"NS","C6orf47","chromosome 6 open reading frame 47"
"ENSG00000201207",-0.265920886839061,0.870172183512437,1,"NS",NA,NA
"ENSG00000204424",-1.07845739950398,0.635738073004256,1,"NS","LY6G6F","lymphocyte antigen 6 family member G6F"
"ENSG00000204421",1.56659319055593,0.0720748825685197,1,"NS","LY6G6C","lymphocyte antigen 6 family member G6C"
"ENSG00000204410",-1.16738449926596,0.276731788980883,1,"NS","MSH5","mutS homolog 5"
"ENSG00000255152",-0.0156172214019179,0.989475920522517,1,"NS","MSH5-SAPCD1","MSH5-SAPCD1 readthrough (NMD candidate)"
"ENSG00000252743",-1.75832086640634,0.340136713910951,1,"NS","RNU6-850P","RNA, U6 small nuclear 850, pseudogene"
"ENSG00000204396",-0.533320303671589,0.300438333434148,1,"NS","VWA7","von Willebrand factor A domain containing 7"
"ENSG00000201555",-0.272929263717293,0.856388162755172,1,"NS",NA,NA
"ENSG00000227939",0.473967728563311,0.829948693475188,1,"NS","RPL3P2","ribosomal protein L3 pseudogene 2"
"ENSG00000112619",1.60697287297336,0.226144174036977,1,"NS","PRPH2","peripherin 2"
"ENSG00000124659",0.253757829288885,0.607150985411106,1,"NS","TBCC","tubulin folding cofactor C"
"ENSG00000272189",0.301375278753343,0.781216492717824,1,"NS","MAP7-AS1","MAP7 antisense RNA 1"
"ENSG00000212242",-1.58838390078951,0.410193500372667,1,"NS","RNA5SP219","RNA, 5S ribosomal pseudogene 219"
"ENSG00000182747",-0.160064886860484,0.932168785466786,1,"NS","SLC35D3","solute carrier family 35 member D3"
"ENSG00000287562",-1.10448521446993,0.127387179310559,1,"NS",NA,NA
"ENSG00000137225",0.816384898022629,0.651622340815931,1,"NS","CAPN11","calpain 11"
"ENSG00000219470",-0.161520006590134,0.902268977015816,1,"NS","RPS2P29","ribosomal protein S2 pseudogene 29"
"ENSG00000124593",-0.0837113268597571,0.947240417851949,1,"NS",NA,NA
"ENSG00000204366",-0.191981906570816,0.812493080302185,1,"NS","ZBTB12","zinc finger and BTB domain containing 12"
"ENSG00000204435",0.783304430635485,0.236994408284108,1,"NS","CSNK2B","casein kinase 2 beta"
"ENSG00000197081",-0.650352950092149,0.103767423455478,1,"NS","IGF2R","insulin like growth factor 2 receptor"
"ENSG00000236603",-0.297806962395543,0.695639731636288,1,"NS",NA,NA
"ENSG00000228415",-0.619940914716094,0.698822821078348,1,"NS",NA,NA
"ENSG00000112146",-0.219654432327174,0.632679187141896,1,"NS","FBXO9","F-box protein 9"
"ENSG00000213760",-1.21782427550355,0.361661651711067,1,"NS","ATP6V1G2","ATPase H+ transporting V1 subunit G2"
"ENSG00000204420",1.08494573772041,0.195697552666738,1,"NS","MPIG6B","megakaryocyte and platelet inhibitory receptor G6b"
"ENSG00000112782",0.0179930948650293,0.982204588063513,1,"NS","CLIC5","chloride intracellular channel 5"
"ENSG00000218265",-1.06422747517798,0.425386990359302,1,"NS","RPS4XP7","ribosomal protein S4X pseudogene 7"
"ENSG00000078269",-0.453684437786185,0.204372163136118,1,"NS","SYNJ2","synaptojanin 2"
"ENSG00000010030",-0.49498648838702,0.450543982318491,1,"NS","ETV7","ETS variant transcription factor 7"
"ENSG00000279942",1.3402608093366,0.698247272869345,1,"NS",NA,NA
"ENSG00000180316",0.339807928463346,0.831694957235172,1,"NS","PNPLA1","patatin like domain 1, omega-hydroxyceramide transacylase"
"ENSG00000237541",4.77147642892705,0.000818446099327879,0.279369841955387,"NS","HLA-DQA1","major histocompatibility complex, class II, DQ alpha 1"
"ENSG00000204261",0.299515134111386,0.671961010394183,1,"NS","PSMB8-AS1","PSMB8 antisense RNA 1"
"ENSG00000220267",2.48888454839294,0.579145541620165,1,"NS",NA,NA
"ENSG00000276903",2.04952654577783,0.152435138106638,1,"NS","H2AC16","H2A clustered histone 16"
"ENSG00000184357",2.75475169372977,0.120531320304742,1,"NS","H1-5","H1.5 linker histone, cluster member"
"ENSG00000275379",2.49106895768992,0.610036219368062,1,"NS","H3C11","H3 clustered histone 11"
"ENSG00000197153",2.77645344341628,0.320189611006582,1,"NS","H3C12","H3 clustered histone 12"
"ENSG00000274641",1.92746941672975,0.308163808300542,1,"NS","H2BC17","H2B clustered histone 17"
"ENSG00000204619",0.0236417411476971,0.944234087153922,1,"NS","PPP1R11","protein phosphatase 1 regulatory inhibitor subunit 11"
"ENSG00000204613",-0.709430078388879,0.41103766401875,1,"NS","TRIM10","tripartite motif containing 10"
"ENSG00000233892",-1.30989647906619,0.244108474610339,1,"NS","PAIP1P1","PAIP1 pseudogene 1"
"ENSG00000286974",-1.2818070367479,0.292632918753509,1,"NS",NA,NA
"ENSG00000284954",1.53146262018194,0.180982892636853,1,"NS","LOC100507547","uncharacterized LOC100507547"
"ENSG00000258388",-0.363629484744001,0.722980881324111,1,"NS","PPT2-EGFL8","PPT2-EGFL8 readthrough (NMD candidate)"
"ENSG00000204304",0.00488189552467151,0.991922738817971,1,"NS","PBX2","PBX homeobox 2"
"ENSG00000137285",-0.543334268837747,0.534385916953658,1,"NS","TUBB2B","tubulin beta 2B class IIb"
"ENSG00000137266",-0.486279473887387,0.463779262086664,1,"NS","SLC22A23","solute carrier family 22 member 23"
"ENSG00000272320",2.80869756828707,0.186413007806902,1,"NS",NA,NA
"ENSG00000272374",-1.22462735254375,0.222161275687209,1,"NS",NA,NA
"ENSG00000276712",-0.926823093637844,0.609228503716047,1,"NS","MIR7111","microRNA 7111"
"ENSG00000007866",-0.0897678462515501,0.930948708573618,1,"NS","TEAD3","TEA domain transcription factor 3"
"ENSG00000146267",1.34345060319913,0.357654349942293,1,"NS","FAXC","failed axon connections homolog, metaxin like GST domain containing"
"ENSG00000153291",-0.778289098832566,0.470523215177781,1,"NS","SLC25A27","solute carrier family 25 member 27"
"ENSG00000180113",-1.30177603959505,0.0928433009705465,1,"NS","TDRD6","tudor domain containing 6"
"ENSG00000180573",0.557906659283567,0.445399505668318,1,"NS","H2AC6","H2A clustered histone 6"
"ENSG00000282988",-0.224653619884921,0.934443026741582,1,"NS",NA,NA
"ENSG00000124575",4.52659950526794,0.0657009501136343,1,"NS","H1-3","H1.3 linker histone, cluster member"
"ENSG00000277775",1.92166418916898,0.397203790979434,1,"NS","H3C7","H3 clustered histone 7"
"ENSG00000278588",2.51712683381358,0.427452777553181,1,"NS","H2BC10","H2B clustered histone 10"
"ENSG00000203734",0.0110547952527756,0.993029357863078,1,"NS","ECT2L","epithelial cell transforming 2 like"
"ENSG00000279926",-0.844266188824355,0.50195028806464,1,"NS",NA,NA
"ENSG00000249141",1.64461623969595,0.476410124029106,1,"NS",NA,NA
"ENSG00000197061",1.15178062737757,0.471498122218567,1,"NS","H4C3","H4 clustered histone 3"
"ENSG00000185002",-1.24951421253415,0.526513225821239,1,"NS","RFX6","regulatory factor X6"
"ENSG00000180658",0.426784234398335,0.842270550689373,1,"NS","OR2A4","olfactory receptor family 2 subfamily A member 4"
"ENSG00000236761",-0.376892494348317,0.75817323511497,1,"NS","CTAGE9","CTAGE family member 9"
"ENSG00000237115",0.397245732030793,0.870258745688364,1,"NS","LOC100421775","leucine rich repeat containing 8 VRAC subunit B pseudogene"
"ENSG00000213131",-1.77564156986133,0.307616364693496,1,"NS",NA,NA
"ENSG00000244694",-0.521730599265566,0.785723722735147,1,"NS","PTCHD4","patched domain containing 4"
"ENSG00000135298",3.72044444922702,0.186751551482369,1,"NS","ADGRB3","adhesion G protein-coupled receptor B3"
"ENSG00000224796",0.9601680884021,0.60672716880463,1,"NS","RPL32P1","ribosomal protein L32 pseudogene 1"
"ENSG00000202441",-1.99138003492856,0.129860089609379,1,"NS","RNY4P10","RNY4 pseudogene 10"
"ENSG00000235863",0.995792257525728,0.158732693172993,1,"NS","B3GALT4","beta-1,3-galactosyltransferase 4"
"ENSG00000227057",0.801758886157608,0.284080726641779,1,"NS","WDR46","WD repeat domain 46"
"ENSG00000220614",0.381740375961369,0.858773362571893,1,"NS",NA,NA
"ENSG00000197283",0.210918029383908,0.548320943675618,1,"NS","SYNGAP1","synaptic Ras GTPase activating protein 1"
"ENSG00000231760",-0.695340000844408,0.63424651385114,1,"NS",NA,NA
"ENSG00000285991",2.58441425011703,0.149861632610984,1,"NS",NA,NA
"ENSG00000216906",-0.124466055741246,0.954744632239964,1,"NS",NA,NA
"ENSG00000164418",-0.795761063454246,0.664178949203895,1,"NS","GRIK2","glutamate ionotropic receptor kainate type subunit 2"
"ENSG00000124788",-0.206945622237022,0.662737037097189,1,"NS","ATXN1","ataxin 1"
"ENSG00000112576",0.342480866403857,0.668466789910608,1,"NS","CCND3","cyclin D3"
"ENSG00000158406",1.40180473793178,0.100614363418113,1,"NS","H4C8","H4 clustered histone 8"
"ENSG00000204618",1.04114037895693,0.29029648404662,1,"NS","RNF39","ring finger protein 39"
"ENSG00000124557",0.157399479790353,0.929695297872103,1,"NS","BTN1A1","butyrophilin subfamily 1 member A1"
"ENSG00000155085",-1.1109190796248,0.0287528191665352,1,"NS","AK9","adenylate kinase 9"
"ENSG00000185760",4.1674145453239,0.0724223360194611,1,"NS","KCNQ5","potassium voltage-gated channel subfamily Q member 5"
"ENSG00000280128",-0.367677625653324,0.352608607557061,1,"NS",NA,NA
"ENSG00000217862",0.377267026340921,0.912154574632577,1,"NS",NA,NA
"ENSG00000276368",-0.0925513467613228,0.947238208991635,1,"NS","H2AC14","H2A clustered histone 14"
"ENSG00000197238",0.616121347318342,0.617393022267456,1,"NS","H4C11","H4 clustered histone 11"
"ENSG00000278828",1.54047008655003,0.0456873702878997,1,"NS","H3C10","H3 clustered histone 10"
"ENSG00000281831",0.141269209201162,0.919215968649969,1,"NS","HCP5B","HLA complex P5B"
"ENSG00000112541",-0.0208163438669312,0.989191833384717,1,"NS","PDE10A","phosphodiesterase 10A"
"ENSG00000223534",-5.95685506984267,0.0368159867008062,1,"NS","HLA-DQB1-AS1","HLA-DQB1 antisense RNA 1"
"ENSG00000196569",1.13891351717508,0.281565923429829,1,"NS","LAMA2","laminin subunit alpha 2"
"ENSG00000172348",0.029821692206035,0.980709160105572,1,"NS","RCAN2","regulator of calcineurin 2"
"ENSG00000112761",-0.671676805169604,0.689433012871424,1,"NS","CCN6","cellular communication network factor 6"
"ENSG00000204531",-1.46641447514907,0.227199601221255,1,"NS","POU5F1","POU class 5 homeobox 1"
"ENSG00000288721",-0.951734507110687,0.658713504459134,1,"NS",NA,NA
"ENSG00000197261",-1.07908280120337,0.412111506994092,1,"NS","C6orf141","chromosome 6 open reading frame 141"
"ENSG00000196747",2.35884623503115,0.0411315143993465,1,"NS","H2AC13","H2A clustered histone 13"
"ENSG00000273802",1.08164467507094,0.340233461297219,1,"NS","H2BC8","H2B clustered histone 8"
"ENSG00000185130",1.65959696988274,0.431476019007113,1,"NS","H2BC13","H2B clustered histone 13"
"ENSG00000277224",0.393611086493893,0.800032885479522,1,"NS","H2BC7","H2B clustered histone 7"
"ENSG00000275713",0.842845251052038,0.415791830667499,1,"NS","H2BC9","H2B clustered histone 9"
"ENSG00000273983",2.00552799318583,0.175265320114697,1,"NS","H3C8","H3 clustered histone 8"
"ENSG00000276966",0.104197156256365,0.936292571832453,1,"NS","H4C5","H4 clustered histone 5"
"ENSG00000120279",0.839189407162454,0.51703884489932,1,"NS","MYCT1","MYC target 1"
"ENSG00000244355",1.60812868366996,0.383464954474409,1,"NS","LY6G6D","lymphocyte antigen 6 family member G6D"
"ENSG00000226314",0.128074885322631,0.926034401043241,1,"NS","ZKSCAN8P1","ZKSCAN8 pseudogene 1"
"ENSG00000280107",-0.102763522999284,0.961484447523423,1,"NS",NA,NA
"ENSG00000189134",1.13498033450228,0.624461977513224,1,"NS","NKAPL","NFKB activating protein like"
"ENSG00000274997",1.39077256817927,0.445370973624282,1,"NS","H2AC12","H2A clustered histone 12"
"ENSG00000271755",-1.08320266606209,0.675674999164023,1,"NS",NA,NA
"ENSG00000137413",0.0262020006858285,0.950994734034217,1,"NS","TAF8","TATA-box binding protein associated factor 8"
"ENSG00000203872",-0.355248850073537,0.670457308811358,1,"NS","C6orf163","chromosome 6 open reading frame 163"
"ENSG00000213204",-0.78040227502245,0.628035529188815,1,"NS",NA,NA
"ENSG00000164520",2.23995454825577,0.215516904103847,1,"NS","RAET1E","retinoic acid early transcript 1E"
"ENSG00000112137",1.16478191926729,0.241133369275856,1,"NS","PHACTR1","phosphatase and actin regulator 1"
"ENSG00000204536",0.417852170872754,0.53427319944596,1,"NS","CCHCR1","coiled-coil alpha-helical rod protein 1"
"ENSG00000153303",-0.301377747601812,0.771121746700697,1,"NS","FRMD1","FERM domain containing 1"
"ENSG00000288829",0.399672691284044,0.663241410916503,1,"NS",NA,NA
"ENSG00000285888",-1.08661810838071,0.693262943325875,1,"NS",NA,NA
"ENSG00000226976",-0.220845326854558,0.73363795922279,1,"NS",NA,NA
"ENSG00000172738",0.293267453946354,0.81792763729425,1,"NS","TMEM217","transmembrane protein 217"
"ENSG00000112303",0.269042508223819,0.839985340989941,1,"NS","VNN2","vanin 2"
"ENSG00000188112",-0.186160675435359,0.84613241352427,1,"NS","C6orf132","chromosome 6 open reading frame 132"
"ENSG00000213089",-0.777662324431364,0.663169982974043,1,"NS",NA,NA
"ENSG00000279453",-0.553856111520571,0.398364529142136,1,"NS",NA,NA
"ENSG00000279114",-0.468745046264197,0.783276741560853,1,"NS",NA,NA
"ENSG00000157343",0.50791758747329,0.702178896140494,1,"NS","ARMC12","armadillo repeat containing 12"
"ENSG00000197753",-1.63074129844565,0.112404427221539,1,"NS","LHFPL5","LHFPL tetraspan subfamily member 5"
"ENSG00000112679",-0.400813019859465,0.256762435263953,1,"NS","DUSP22","dual specificity phosphatase 22"
"ENSG00000230433",0.894612909232776,0.639565648925353,1,"NS",NA,NA
"ENSG00000079841",1.3590066666657,0.585016592968511,1,"NS","RIMS1","regulating synaptic membrane exocytosis 1"
"ENSG00000214558",-0.408959720739324,0.737432044902924,1,"NS","ZC3H11C","zinc finger CCCH-type containing 11C"
"ENSG00000124743",-1.53876520671471,0.19836834344711,1,"NS","KLHL31","kelch like family member 31"
"ENSG00000178033",1.08377609097858,0.4160082494531,1,"NS","CALHM5","calcium homeostasis modulator family member 5"
"ENSG00000111832",0.0610952312852926,0.897523503607012,1,"NS","RWDD1","RWD domain containing 1"
"ENSG00000111834",0.704265588059907,0.472446779612724,1,"NS","RSPH4A","radial spoke head component 4A"
"ENSG00000280135",-0.794308402279462,0.669285415040267,1,"NS",NA,NA
"ENSG00000272476",-0.498061380961652,0.643229141421984,1,"NS",NA,NA
"ENSG00000204498",0.827106693691433,0.289554370532275,1,"NS","NFKBIL1","NFKB inhibitor like 1"
"ENSG00000169976",0.943335036502073,0.214636665984147,1,"NS","SF3B5","splicing factor 3b subunit 5"
"ENSG00000083097",-0.585444390751416,0.30447826179676,1,"NS","DOP1A","DOP1 leucine zipper like protein A"
"ENSG00000218632",-4.57271575042378,0.0494337027608748,1,"NS","RPL7P28","ribosomal protein L7 pseudogene 28"
"ENSG00000217130",0.377259115026537,0.604091069275949,1,"NS","RPS10P13","ribosomal protein S10 pseudogene 13"
"ENSG00000065060",-1.02872871307218,0.0159425914242088,1,"NS","BLTP3A","bridge-like lipid transfer protein family member 3A"
"ENSG00000124678",4.87995174016054,0.014686820209461,1,"NS","TCP11","t-complex 11"
"ENSG00000232810",0.588209708847714,0.643940939232426,1,"NS","TNF","tumor necrosis factor"
"ENSG00000081087",-0.0668996775984009,0.907479506516832,1,"NS","OSTM1","osteoclastogenesis associated transmembrane protein 1"
"ENSG00000286616",1.05490719164667,0.557944781241933,1,"NS",NA,NA
"ENSG00000255389",-0.620398031072463,0.498507776516951,1,"NS",NA,NA
"ENSG00000112115",-3.14394926028885,0.0976364471721604,1,"NS","IL17A","interleukin 17A"
"ENSG00000112116",-2.5481461543355,0.166866290987408,1,"NS","IL17F","interleukin 17F"
"ENSG00000240053",-0.352453448279228,0.712422759549456,1,"NS","LY6G5B","lymphocyte antigen 6 family member G5B"
"ENSG00000204428",0.48033110834916,0.444673832843594,1,"NS","LY6G5C","lymphocyte antigen 6 family member G5C"
"ENSG00000237988",-2.24702080146978,0.116252013872223,1,"NS","OR2I1","olfactory receptor family 2 subfamily I member 1 (gene/pseudogene)"
"ENSG00000146243",-0.269305015369286,0.657234977336137,1,"NS","IRAK1BP1","interleukin 1 receptor associated kinase 1 binding protein 1"
"ENSG00000156564",-1.3774641368003,0.455808964905082,1,"NS","LRFN2","leucine rich repeat and fibronectin type III domain containing 2"
"ENSG00000112159",-0.63542469031079,0.205257190924334,1,"NS","MDN1","midasin AAA ATPase 1"
"ENSG00000124772",1.40014846435662,0.146868195053279,1,"NS","CPNE5","copine 5"
"ENSG00000177688",-1.50237777720739,0.595547855055454,1,"NS","SUMO4","small ubiquitin like modifier 4"
"ENSG00000178199",0.199187901826145,0.840939122846672,1,"NS","ZC3H12D","zinc finger CCCH-type containing 12D"
"ENSG00000289045",0.175966867399506,0.817626387369112,1,"NS",NA,NA
"ENSG00000112167",0.0740042496955485,0.87622286625714,1,"NS","SAYSD1","SAYSVFN motif domain containing 1"
"ENSG00000146216",1.20295675737534,0.425016706591782,1,"NS","TTBK1","tau tubulin kinase 1"
"ENSG00000271265",-0.39591516504419,0.848165181482857,1,"NS",NA,NA
"ENSG00000237851",1.14006494329897,0.438883505090306,1,"NS",NA,NA
"ENSG00000232618",-0.836416039199924,0.56589940462561,1,"NS",NA,NA
"ENSG00000124549",-0.690536888307425,0.631247924675717,1,"NS",NA,NA
"ENSG00000152818",-0.721260661055951,0.275280216660661,1,"NS","UTRN","utrophin"
"ENSG00000151914",-0.552112529592432,0.58202052907668,1,"NS","DST","dystonin"
"ENSG00000112280",0.865112250487225,0.528444465044214,1,"NS","COL9A1","collagen type IX alpha 1 chain"
"ENSG00000204469",0.0533229153386896,0.90980932869924,1,"NS","PRRC2A","proline rich coiled-coil 2A"
"ENSG00000228078",1.35130518346854,0.520010519655014,1,"NS",NA,NA
"ENSG00000229390",1.87019312915616,0.528658943235332,1,"NS",NA,NA
"ENSG00000112309",-0.985184698434677,0.482787302994066,1,"NS","B3GAT2","beta-1,3-glucuronyltransferase 2"
"ENSG00000112715",-0.930420413602098,0.269284439618141,1,"NS","VEGFA","vascular endothelial growth factor A"
"ENSG00000118492",0.292514567306304,0.803289501013624,1,"NS","ADGB","androglobin"
"ENSG00000285571",-1.32687382637889,0.331834147019834,1,"NS",NA,NA
"ENSG00000291338",2.94289461936891,0.287940977225442,1,"NS",NA,NA
"ENSG00000164485",-0.296175046175044,0.836190062196488,1,"NS","IL22RA2","interleukin 22 receptor subunit alpha 2"
"ENSG00000168477",1.52683800499705,0.163529964801341,1,"NS","TNXB","tenascin XB"
"ENSG00000153157",-1.05579072374652,0.504739455972452,1,"NS","SYCP2L","synaptonemal complex protein 2 like"
"ENSG00000287920",-0.11308923972609,0.959226946883321,1,"NS",NA,NA
"ENSG00000124721",1.51568720534872,0.547664822732384,1,"NS","DNAH8","dynein axonemal heavy chain 8"
"ENSG00000230234",-3.3585088919746,0.304987783830625,1,"NS",NA,NA
"ENSG00000213071",-2.03325270463556,0.180437904446714,1,"NS",NA,NA
"ENSG00000185345",-0.208662614110735,0.725503033782314,1,"NS","PRKN","parkin RBR E3 ubiquitin protein ligase"
"ENSG00000112530",1.04326271335772,0.414932068942376,1,"NS","PACRG","parkin coregulated"
"ENSG00000173214",-0.531738793158156,0.249908097450764,1,"NS","SLC60A2","solute carrier family 60 member 2"
"ENSG00000271789",-1.45406116211746,0.240284539259062,1,"NS",NA,NA
"ENSG00000009413",0.040261273567276,0.942211521624046,1,"NS","REV3L","REV3 like, DNA directed polymerase zeta catalytic subunit"
"ENSG00000272356",-0.604133409808081,0.399299453310395,1,"NS",NA,NA
"ENSG00000272841",0.73027589752343,0.522674141838255,1,"NS","MAP3K4-AS1","MAP3K4 antisense RNA 1"
"ENSG00000135316",-0.0211103343068416,0.961816239395718,1,"NS","SYNCRIP","synaptotagmin binding cytoplasmic RNA interacting protein"
"ENSG00000124749",1.83891733845463,0.26660128559758,1,"NS","COL21A1","collagen type XXI alpha 1 chain"
"ENSG00000290002",1.99801144145769,0.219416742714628,1,"NS",NA,NA
"ENSG00000111886",-1.02781934711479,0.295886537092632,1,"NS","GABRR2","gamma-aminobutyric acid type A receptor subunit rho2"
"ENSG00000188580",-4.31951251487442,0.0155260757004865,1,"NS","NKAIN2","sodium/potassium transporting ATPase interacting 2"
"ENSG00000146373",1.31596392450963,0.285729971720682,1,"NS","RNF217","ring finger protein 217"
"ENSG00000111907",-1.28293285654401,0.262621580664174,1,"NS","TPD52L1","TPD52 like 1"
"ENSG00000286299",-0.652992126414804,0.762611822221224,1,"NS",NA,NA
"ENSG00000135547",1.6152654470574,0.128506098354535,1,"NS","HEY2","hes related family bHLH transcription factor with YRPW motif 2"
"ENSG00000271218",-1.17424116997959,0.603219736442486,1,"NS",NA,NA
"ENSG00000293098",0.491312399474431,0.541608571341081,1,"NS",NA,NA
"ENSG00000229036",1.44508722108208,0.615523236416168,1,"NS",NA,NA
"ENSG00000293105",-1.17785182777922,0.212766543652763,1,"NS",NA,NA
"ENSG00000271730",-1.37038849124554,0.386116290198932,1,"NS",NA,NA
"ENSG00000290870",-0.878456453635846,0.452545534876613,1,"NS",NA,NA
"ENSG00000131018",-0.175731997383069,0.840754253772551,1,"NS","SYNE1","spectrin repeat containing nuclear envelope protein 1"
